job_id,arrival_time,time_m1,time_m2,time_m3,due_date,completion_time_edd,delay_edd
217,15505.42,8.12,13.88,19.72,15611.88,15561.27,0.0
218,15528.61,5.92,8.65,13.02,15569.2,15588.86,19.66
219,15570.85,12.73,18.68,10.31,15628.94,15630.59,1.64
220,15598.57,13.3,7.38,12.73,15654.72,15664.0,9.28
221,15713.73,13.24,18.81,10.04,15776.04,15755.89,0.0
223,15748.47,17.88,16.57,18.47,15806.27,15808.81,2.55
224,15770.21,16.03,15.14,6.49,15809.07,15846.48,37.41
222,15744.66,5.04,15.85,15.49,15884.94,15882.87,0.0
225,16014.25,15.81,10.64,12.05,16058.39,16052.76,0.0
226,16038.67,19.41,6.39,19.06,16130.33,16097.62,0.0
227,16071.73,16.38,13.2,14.57,16142.42,16141.77,0.0
229,16134.03,6.95,9.15,17.82,16176.05,16175.69,0.0
228,16110.6,19.22,16.47,11.04,16181.48,16222.42,40.94
230,16156.34,5.57,19.7,8.92,16197.11,16256.62,59.5
231,16245.57,6.39,17.06,15.79,16286.05,16295.85,9.8
232,16356.59,8.23,6.41,16.28,16471.39,16387.58,0.0
233,16388.7,9.35,12.53,16.77,16539.74,16427.43,0.0
234,16469.93,10.75,12.01,18.02,16520.52,16510.8,0.0
235,16503.65,7.84,19.76,16.83,16556.61,16555.23,0.0
236,16610.97,19.2,9.57,9.96,16660.03,16649.75,0.0
237,16747.35,11.77,17.81,10.87,16831.07,16787.9,0.0
238,16967.69,12.28,7.72,18.22,17108.52,17005.92,0.0
239,17004.87,18.22,19.92,19.51,17131.58,17063.58,0.0
240,17048.22,9.89,8.51,8.83,17085.51,17090.8,5.29
241,17060.77,5.02,9.75,6.75,17126.05,17112.31,0.0
242,17098.05,19.75,15.27,8.68,17178.3,17156.0,0.0
243,17163.56,19.58,15.67,9.08,17213.95,17207.93,0.0
244,17202.68,9.9,8.4,16.91,17249.16,17243.15,0.0
245,17254.81,10.44,14.54,7.65,17301.45,17287.47,0.0
247,17278.12,16.26,17.68,18.89,17339.06,17340.3,1.24
246,17277.83,13.71,13.59,17.93,17357.16,17385.54,28.38
248,17340.91,7.77,14.37,15.94,17441.72,17423.61,0.0
249,17393.67,13.44,9.43,6.44,17440.24,17452.92,12.69
250,17407.97,15.29,8.56,10.73,17442.95,17487.51,44.56
251,17434.34,17.69,6.73,12.58,17513.51,17524.51,11.0
252,17638.9,14.67,5.71,16.36,17735.28,17675.64,0.0
253,17771.56,16.84,15.75,16.28,17838.23,17820.52,0.0
255,17808.31,11.53,16.39,9.37,17860.46,17857.81,0.0
256,17822.14,12.32,7.2,14.2,17874.46,17891.52,17.06
254,17775.8,8.25,12.05,12.57,17972.59,17924.39,0.0
257,17837.31,8.95,13.84,9.81,17986.94,17956.99,0.0
258,18081.7,10.88,15.38,8.73,18122.65,18116.78,0.0
259,18190.67,19.02,8.65,9.58,18258.84,18227.92,0.0
260,18202.44,8.11,12.37,11.55,18244.38,18259.96,15.57
261,18250.89,9.18,11.08,16.75,18315.7,18296.97,0.0
262,18292.2,11.85,19.5,19.53,18408.42,18347.86,0.0
263,18392.49,11.46,12.79,6.94,18518.6,18423.74,0.0
264,18406.29,6.09,14.37,6.59,18476.06,18450.81,0.0
265,18432.26,16.08,13.24,7.01,18491.32,18487.13,0.0
266,18510.75,5.03,6.99,10.6,18561.4,18533.45,0.0
267,18548.09,11.07,14.99,8.63,18593.8,18582.84,0.0
268,18593.23,19.02,11.06,6.09,18637.58,18629.41,0.0
269,18645.87,19.63,14.66,12.99,18701.6,18693.2,0.0
270,18675.06,18.13,19.72,10.54,18755.77,18741.6,0.0
271,18760.29,15.9,9.26,8.55,18808.39,18794.01,0.0
272,18807.47,8.37,5.53,18.79,18853.93,18840.19,0.0
273,18855.74,9.35,19.18,14.83,18960.68,18899.14,0.0
276,18893.18,16.61,6.19,17.32,18941.25,18939.27,0.0
274,18874.53,16.44,11.57,8.71,18943.64,18976.0,32.36
275,18882.22,19.3,7.15,17.1,18943.9,19019.54,75.64
277,18915.97,5.5,6.18,17.95,18995.18,19049.18,54.0
278,18958.09,17.43,9.2,11.41,19012.17,19087.22,75.04
280,19023.41,11.46,13.39,7.31,19057.82,19119.38,61.55
279,18989.81,12.78,12.24,15.78,19075.74,19160.18,84.44
281,19026.48,16.43,7.37,6.61,19100.43,19190.59,90.16
282,19106.03,11.62,7.03,18.56,19151.69,19227.8,76.11
284,19157.02,16.5,7.34,15.13,19208.25,19266.77,58.52
283,19115.62,16.06,8.46,19.57,19229.74,19310.86,81.12
286,19206.37,10.35,15.61,15.04,19247.73,19351.86,104.13
285,19171.92,15.8,19.06,13.18,19268.1,19399.91,131.81
287,19223.3,15.17,12.56,7.16,19272.0,19434.8,162.8
288,19409.96,6.86,5.06,5.92,19453.19,19452.64,0.0
289,19636.42,19.44,13.45,7.28,19680.44,19676.61,0.0
290,19786.7,16.65,14.38,19.29,19861.83,19837.03,0.0
291,19881.16,11.01,5.0,18.54,19935.06,19915.78,0.0
292,19885.21,17.1,6.92,9.01,19972.57,19948.82,0.0
293,19967.64,19.04,18.02,10.15,20029.57,20014.93,0.0
294,19979.94,16.99,17.81,11.45,20077.29,20061.19,0.0
295,20377.02,14.7,12.4,15.12,20443.95,20419.3,0.0
296,20409.15,12.51,17.78,9.07,20451.4,20458.66,7.26
297,20636.49,7.55,7.87,9.36,20767.16,20661.34,0.0
298,20694.24,17.39,15.75,17.22,20745.13,20744.7,0.0
299,20701.98,14.65,16.52,16.71,20764.94,20792.59,27.64
301,20741.4,16.61,9.28,7.12,20802.87,20825.6,22.73
300,20735.6,18.62,16.72,10.11,20820.25,20871.04,50.8
303,20798.74,19.67,8.75,6.26,20867.81,20905.72,37.91
302,20796.93,13.81,8.4,17.74,20870.09,20945.68,75.59
305,20874.63,8.14,5.29,10.28,20900.92,20969.38,68.46
304,20860.97,6.8,8.21,10.66,20947.71,20995.06,47.35
306,20918.28,11.79,8.28,10.45,20973.92,21025.58,51.66
308,21016.87,9.94,8.71,17.84,21053.69,21062.07,8.38
307,21005.03,18.69,6.87,18.38,21066.36,21106.02,39.66
309,21033.94,13.11,8.27,17.93,21076.29,21145.33,69.04
310,21217.09,14.98,17.91,12.43,21264.15,21262.46,0.0
311,21337.48,10.78,13.5,16.23,21382.38,21378.06,0.0
312,21356.88,9.78,7.48,18.01,21425.01,21413.33,0.0
313,21385.13,16.17,16.45,9.69,21471.72,21455.63,0.0
314,21482.58,16.8,17.19,5.4,21538.25,21522.03,0.0
315,21522.06,11.53,19.66,13.9,21638.36,21567.22,0.0
316,21559.11,11.26,9.26,14.65,21647.68,21602.38,0.0
317,21648.72,5.29,10.06,5.1,21679.68,21669.24,0.0
319,21669.23,16.87,17.55,16.95,21725.3,21720.6,0.0
318,21665.35,8.28,7.12,7.92,21777.99,21743.92,0.0
320,21824.57,19.67,17.06,18.95,21891.96,21880.3,0.0
321,21936.83,11.61,5.31,13.34,21970.88,21967.15,0.0
322,22088.07,15.89,12.83,17.92,22215.7,22134.79,0.0
323,22110.76,13.65,16.61,5.68,22154.67,22170.73,16.06
324,22341.77,11.84,18.89,12.73,22458.86,22385.29,0.0
325,22515.98,15.81,17.54,18.0,22592.2,22567.34,0.0
326,22543.38,16.49,18.71,17.58,22625.1,22620.11,0.0
327,22569.51,16.1,7.03,7.18,22639.05,22650.43,11.38
329,22609.99,11.57,15.51,5.64,22662.24,22683.15,20.9
330,22668.86,18.64,18.7,7.86,22722.8,22728.35,5.55
328,22591.69,16.61,16.02,9.58,22761.49,22770.56,9.07
331,22697.73,8.5,5.92,14.13,22764.45,22799.12,34.67
332,22700.58,18.71,14.53,15.32,22765.15,22847.69,82.54
333,22842.99,16.94,10.99,13.26,22953.42,22888.87,0.0
334,22910.14,5.97,5.45,17.76,22977.53,22939.34,0.0
335,22955.76,13.55,11.87,5.91,23022.41,22987.18,0.0
336,22959.94,8.46,12.13,11.12,23023.17,23018.88,0.0
337,23078.93,11.7,12.78,13.59,23153.29,23117.06,0.0
338,23097.43,10.08,17.76,10.38,23159.52,23155.28,0.0
339,23235.91,13.65,18.72,12.13,23291.87,23280.48,0.0
340,23283.91,11.54,13.89,18.86,23387.19,23328.28,0.0
341,23324.11,9.79,6.22,6.15,23399.56,23350.43,0.0
342,23370.24,15.24,19.78,13.51,23479.55,23418.85,0.0
343,23413.4,8.08,16.19,11.27,23454.54,23454.39,0.0
344,23542.45,18.69,8.46,15.54,23625.32,23585.18,0.0
345,23578.01,11.26,18.56,5.75,23623.47,23620.75,0.0
346,23632.14,8.34,17.23,19.47,23693.51,23677.18,0.0
347,23677.67,19.55,14.55,14.52,23744.17,23726.31,0.0
348,23749.68,11.27,16.42,6.7,23857.13,23784.09,0.0
349,23815.75,19.18,12.44,16.52,23879.35,23863.93,0.0
350,24071.83,7.46,8.86,19.15,24112.29,24107.4,0.0
351,24083.01,17.09,17.77,15.56,24142.29,24157.82,15.52
352,24102.69,15.36,18.64,6.93,24161.16,24198.75,37.58
354,24120.87,11.6,16.72,11.54,24161.78,24238.6,76.82
353,24105.21,19.53,6.11,17.57,24183.69,24281.82,98.12
355,24234.53,10.68,6.28,5.21,24280.94,24303.99,23.04
356,24301.36,9.51,17.0,14.87,24373.0,24345.37,0.0
357,24330.72,19.22,18.0,12.51,24390.81,24395.1,4.29
358,24436.9,15.4,7.63,17.07,24480.02,24476.99,0.0
359,24501.42,11.06,18.2,15.28,24606.88,24546.03,0.0
360,24613.98,11.17,13.72,7.6,24670.38,24646.53,0.0
361,24632.62,15.88,6.78,6.36,24722.11,24675.55,0.0
362,24657.07,6.28,6.13,16.01,24772.52,24703.97,0.0
363,24691.78,15.38,18.57,6.63,24758.59,24744.55,0.0
364,24847.73,17.4,8.59,11.13,24894.26,24884.86,0.0
365,24914.31,9.55,18.91,16.05,24959.66,24958.87,0.0
366,24977.1,14.44,15.55,11.74,25081.8,25018.9,0.0
367,25015.62,10.41,5.29,5.16,25058.58,25039.77,0.0
368,25082.17,13.32,18.3,6.52,25135.41,25120.32,0.0
369,25116.05,18.37,13.37,6.37,25190.07,25158.42,0.0
370,25134.2,6.72,19.7,8.71,25173.47,25193.55,20.08
371,25266.03,10.27,12.19,16.74,25347.51,25305.26,0.0
372,25463.0,18.98,18.06,8.44,25545.77,25508.54,0.0
373,25467.9,8.44,10.63,16.47,25503.93,25544.08,40.15
374,25482.62,17.97,5.6,15.49,25526.99,25583.14,56.15
375,25636.97,13.24,16.98,7.69,25701.83,25674.95,0.0
376,25815.93,9.44,16.25,18.36,25864.56,25859.99,0.0
377,26059.27,14.34,7.94,17.86,26112.48,26099.43,0.0
378,26378.03,12.47,9.38,9.97,26427.73,26409.85,0.0
379,26461.04,19.69,10.4,8.74,26511.86,26499.88,0.0
380,26586.13,7.96,11.54,5.81,26647.83,26611.49,0.0
381,26662.56,15.56,7.44,11.25,26702.59,26696.84,0.0
382,26880.49,14.88,17.53,18.51,26931.98,26931.46,0.0
383,26999.09,9.54,5.71,16.11,27116.98,27030.52,0.0
384,27007.03,18.38,18.44,6.67,27062.0,27074.0,12.0
385,27062.26,14.4,8.46,9.9,27095.11,27106.77,11.66
386,27153.06,8.87,9.64,16.7,27203.66,27188.28,0.0
387,27160.74,7.01,10.8,11.05,27222.99,27217.15,0.0
388,27203.24,5.28,10.29,16.77,27297.41,27249.49,0.0
389,27255.63,17.94,5.72,8.23,27324.34,27287.58,0.0
390,27366.02,8.78,6.67,8.97,27391.27,27390.5,0.0
391,27389.52,13.06,8.12,11.24,27443.19,27422.93,0.0
392,27454.24,5.49,8.49,15.32,27517.38,27483.62,0.0
393,27521.11,7.64,7.59,6.5,27553.2,27542.85,0.0
394,27775.54,5.7,9.04,15.94,27821.01,27806.23,0.0
395,27793.95,8.36,10.58,16.68,27861.45,27841.85,0.0
396,27982.75,17.26,18.28,5.06,28076.62,28023.35,0.0
397,28163.99,8.7,6.42,11.03,28196.57,28190.19,0.0
398,28171.2,18.95,18.57,6.7,28226.14,28234.41,8.26
399,28233.8,9.23,12.94,14.89,28273.69,28271.47,0.0
400,28236.42,9.98,18.66,5.83,28355.23,28305.93,0.0
401,28351.0,13.56,5.06,10.52,28389.71,28380.17,0.0
402,28388.27,6.83,14.47,9.89,28429.99,28419.46,0.0
403,28419.09,18.06,11.6,15.95,28473.1,28465.08,0.0
404,28420.63,16.62,14.96,12.54,28547.99,28509.2,0.0
405,28455.08,13.31,16.79,13.51,28550.01,28552.82,2.81
406,28485.39,16.06,11.86,17.42,28553.61,28598.17,44.56
408,28524.47,6.3,13.28,11.03,28556.64,28628.78,72.14
407,28501.53,17.95,18.83,15.45,28563.02,28681.01,117.99
409,28579.15,9.61,14.13,14.19,28650.55,28718.94,68.38
410,28636.9,11.49,18.42,10.7,28695.7,28759.53,63.83
411,28790.16,5.93,8.85,14.25,28825.55,28819.27,0.0
412,28987.18,17.65,15.55,15.75,29062.58,29036.22,0.0
413,28993.34,14.88,10.62,9.12,29034.75,29070.84,36.09
414,29017.43,17.11,5.21,13.41,29063.93,29106.57,42.65
415,29058.52,14.77,19.36,12.67,29112.2,29153.38,41.17
416,29085.39,18.21,15.89,14.16,29136.89,29201.63,64.74
417,29086.46,12.37,9.85,9.51,29169.49,29233.36,63.88
418,29167.98,15.17,10.9,17.38,29222.54,29276.81,54.27
419,29278.89,6.98,19.76,9.44,29365.6,29315.09,0.0
420,29473.08,8.87,14.77,13.03,29520.89,29509.77,0.0
421,29575.82,11.75,18.89,15.72,29651.25,29622.22,0.0
422,29643.59,14.44,6.71,16.02,29747.31,29680.79,0.0
