job_id,arrival_time,time_m1,time_m2,time_m3,due_date,completion_time_edd,delay_edd
70,2430.18,8.46,18.3,7.39,3528.3,2585.45,0.0
72,2559.79,10.26,18.29,15.44,2925.15,2629.43,0.0
74,2600.24,18.75,15.71,5.17,2735.6,2669.06,0.0
75,2622.85,18.31,18.1,8.76,3160.93,2714.23,0.0
71,2525.42,8.69,17.94,9.81,3800.18,2750.67,0.0
76,2725.36,8.14,6.57,11.22,3705.49,2776.61,0.0
68,2420.48,11.37,16.89,7.57,3826.63,2812.44,0.0
77,2806.82,18.15,5.17,7.63,2952.66,2843.4,0.0
78,2842.62,11.09,18.84,14.23,3684.14,2887.55,0.0
66,2408.64,6.31,7.11,13.39,3899.41,2914.36,0.0
61,2210.19,7.47,6.15,16.76,3922.85,2944.73,0.0
49,1600.36,15.23,10.54,16.88,3973.51,2987.39,0.0
81,2957.65,18.03,17.86,15.45,3562.22,3038.74,0.0
83,3003.97,8.54,18.19,9.81,3496.17,3075.27,0.0
84,3026.78,15.52,5.58,14.57,3621.5,3110.95,0.0
85,3090.53,10.49,13.57,19.51,3184.31,3154.52,0.0
86,3152.6,12.02,9.5,9.12,3388.32,3185.16,0.0
80,2948.79,7.59,5.8,10.47,4027.54,3209.02,0.0
82,2964.09,17.14,7.59,12.44,4188.66,3246.19,0.0
87,3225.84,8.04,19.43,12.75,3546.66,3286.41,0.0
88,3286.24,13.72,18.27,7.16,4309.74,3325.56,0.0
89,3287.35,7.75,11.22,9.7,3593.69,3354.23,0.0
93,3344.72,13.08,7.28,5.27,3579.15,3379.86,0.0
79,2888.51,8.07,18.42,17.92,4378.16,3424.28,0.0
94,3392.65,12.93,9.31,13.7,3500.56,3460.22,0.0
96,3425.37,11.23,13.63,8.89,4121.42,3493.96,0.0
98,3488.46,12.81,7.42,12.89,3798.45,3527.08,0.0
97,3483.85,6.11,7.98,5.31,4063.83,3546.47,0.0
95,3409.21,6.47,17.36,10.74,4494.63,3581.05,0.0
90,3320.64,16.2,11.24,12.63,4633.51,3621.12,0.0
91,3330.77,19.97,5.35,10.56,4824.84,3657.01,0.0
100,3621.31,10.04,19.7,19.37,3813.55,3706.13,0.0
101,3676.36,15.31,14.25,15.66,3994.14,3751.35,0.0
103,3749.64,5.48,7.54,14.93,4849.07,3779.3,0.0
102,3747.38,15.83,7.75,19.49,4895.16,3822.37,0.0
92,3341.37,9.96,7.56,19.61,5123.95,3859.51,0.0
104,3855.43,18.25,8.07,7.91,3963.81,3893.74,0.0
105,3874.96,11.35,10.7,17.31,4707.82,3933.11,0.0
99,3543.11,17.23,19.39,11.95,5432.99,3981.68,0.0
108,3981.27,13.46,11.84,6.85,4106.64,4013.83,0.0
106,3939.32,17.94,16.48,12.71,4426.35,4060.95,0.0
110,4055.94,14.05,5.09,9.65,4424.01,4089.75,0.0
107,3969.67,11.9,15.03,17.78,4956.48,4134.46,0.0
111,4081.97,6.84,14.45,14.18,4972.82,4169.93,0.0
40,1280.84,5.61,14.17,15.69,5509.78,4205.4,0.0
113,4184.24,16.51,8.63,9.41,4262.54,4239.95,0.0
73,2593.45,9.42,9.29,19.08,5730.4,4277.73,0.0
114,4245.06,17.9,19.05,14.01,5637.16,4328.68,0.0
112,4108.92,13.36,6.7,17.4,5840.2,4366.15,0.0
109,4004.96,19.11,15.54,5.84,6122.48,4406.64,0.0
116,4368.64,14.29,10.94,17.88,4692.19,4449.75,0.0
119,4391.23,7.31,10.14,11.59,5198.11,4478.8,0.0
117,4370.84,17.05,5.92,15.74,5287.36,4517.51,0.0
120,4507.94,9.81,7.22,14.39,5002.54,4548.93,0.0
118,4375.46,11.55,9.08,17.11,5668.24,4586.68,0.0
121,4561.32,14.93,13.21,17.24,4788.85,4632.05,0.0
123,4626.37,11.89,9.21,9.15,5113.97,4662.3,0.0
122,4621.68,7.74,12.19,13.34,5310.58,4695.57,0.0
125,4655.33,8.48,11.1,13.92,5675.77,4729.07,0.0
127,4701.97,16.51,5.54,19.22,5753.08,4770.33,0.0
126,4690.5,12.4,19.98,19.42,6103.38,4822.13,0.0
129,4812.25,5.13,9.2,14.97,5485.73,4851.43,0.0
128,4804.48,11.36,15.67,8.76,7009.14,4887.21,0.0
130,4877.3,15.26,16.71,19.14,4985.71,4938.31,0.0
132,4889.64,12.44,8.7,5.26,5173.28,4964.71,0.0
134,4926.49,14.42,7.23,19.34,5236.76,5005.7,0.0
138,4992.09,9.13,12.18,19.16,5418.05,5046.16,0.0
133,4901.82,15.32,19.53,6.01,5506.04,5087.03,0.0
135,4960.63,11.12,13.43,18.21,5807.19,5129.79,0.0
136,4977.11,19.29,7.64,19.39,5959.27,5176.1,0.0
131,4881.72,9.33,7.0,13.28,5974.67,5205.71,0.0
139,5183.18,13.7,15.77,16.73,5347.97,5251.91,0.0
137,4988.2,19.79,17.99,12.63,6421.64,5302.31,0.0
140,5282.41,13.9,6.83,7.27,6652.1,5330.31,0.0
141,5315.0,18.91,17.9,13.24,5818.68,5380.36,0.0
142,5371.72,19.67,9.6,12.79,5519.04,5422.42,0.0
143,5373.51,5.92,10.62,14.26,7069.8,5453.22,0.0
145,5446.87,13.15,19.95,11.97,5542.26,5498.29,0.0
146,5464.9,13.51,15.25,7.3,5780.88,5534.35,0.0
144,5428.3,19.46,8.83,17.81,5797.71,5580.44,0.0
149,5532.3,6.08,6.45,12.21,5885.25,5605.18,0.0
147,5472.09,12.69,10.9,9.78,6098.9,5638.56,0.0
150,5541.05,5.11,16.81,5.87,6402.89,5666.35,0.0
124,4647.47,8.1,15.28,18.97,7160.59,5708.7,0.0
151,5674.61,8.78,13.83,18.26,6197.71,5749.57,0.0
115,4318.87,6.81,6.03,18.15,7296.69,5780.56,0.0
152,5774.14,5.52,13.58,16.67,6378.86,5816.33,0.0
148,5527.39,14.24,16.01,11.05,7746.9,5857.63,0.0
153,5843.99,19.72,17.57,12.18,6875.85,5907.1,0.0
154,5924.99,14.35,5.7,8.09,6741.48,5953.13,0.0
155,5929.83,7.38,19.58,12.53,9725.06,5992.63,0.0
156,6001.66,16.74,11.29,8.51,6095.7,6038.27,0.0
157,6011.55,12.46,14.13,7.25,6555.29,6072.12,0.0
158,6029.72,18.18,9.48,17.56,6938.82,6117.33,0.0
159,6138.33,9.19,9.08,12.31,6421.4,6168.91,0.0
160,6174.74,19.29,12.98,7.9,6260.38,6214.98,0.0
161,6214.0,11.7,5.14,10.52,7577.97,6242.34,0.0
162,6252.92,10.02,19.4,19.73,6324.84,6302.09,0.0
163,6263.12,14.15,10.1,8.19,7655.79,6334.53,0.0
164,6355.37,12.39,19.46,13.64,7230.67,6400.91,0.0
165,6383.95,16.94,18.52,12.52,6974.68,6448.89,0.0
166,6446.29,17.62,14.87,7.4,6601.6,6488.79,0.0
167,6464.19,5.68,10.29,10.43,6601.73,6515.19,0.0
169,6491.4,5.16,18.99,6.66,7071.05,6546.0,0.0
170,6492.09,9.25,10.3,10.69,7137.76,6576.24,0.0
168,6470.32,14.57,18.36,8.3,7583.14,6617.47,0.0
171,6627.21,14.19,11.76,17.5,7178.37,6670.72,0.0
172,6674.72,11.7,16.22,6.42,6867.78,6709.05,0.0
173,6721.98,16.11,10.41,5.62,7546.22,6754.18,0.0
175,6730.73,15.98,5.45,19.75,7908.27,6795.36,0.0
177,6791.99,6.19,15.58,6.77,8178.36,6823.9,0.0
178,6813.2,16.3,6.58,13.26,7908.46,6860.05,0.0
174,6726.36,10.81,17.12,17.01,8213.28,6904.98,0.0
180,6894.26,5.28,15.78,16.33,7804.42,6942.37,0.0
179,6866.16,7.71,8.62,17.73,8202.78,6976.42,0.0
176,6789.33,17.88,17.31,16.42,9074.2,7028.03,0.0
181,7037.21,14.5,17.24,8.72,7361.99,7077.68,0.0
182,7191.73,19.99,6.61,14.35,8200.58,7232.73,0.0
183,7228.95,10.82,10.3,18.83,7394.74,7272.68,0.0
184,7232.65,16.21,5.22,10.78,7950.3,7304.89,0.0
186,7302.69,18.98,11.76,18.74,7775.46,7354.37,0.0
187,7354.06,9.37,14.41,16.25,7447.3,7394.42,0.0
185,7277.49,8.85,14.55,14.85,8749.12,7432.67,0.0
188,7412.87,6.25,16.85,7.15,7672.29,7462.92,0.0
190,7446.7,16.67,9.74,12.96,8226.28,7502.29,0.0
192,7474.06,9.82,18.13,15.4,8040.03,7545.64,0.0
191,7463.8,16.79,14.4,13.31,8416.35,7590.14,0.0
189,7427.82,8.94,14.12,10.24,8905.02,7623.43,0.0
193,7717.76,19.15,15.63,6.81,8173.57,7759.42,0.0
195,7742.18,6.31,12.96,5.25,8144.57,7783.94,0.0
196,7753.49,16.56,7.77,12.87,9490.52,7821.14,0.0
197,7797.9,10.88,7.83,19.19,9057.89,7859.04,0.0
198,7844.04,8.84,8.61,18.08,9367.21,7894.57,0.0
194,7737.53,13.39,9.45,11.96,9587.48,7929.37,0.0
199,7914.58,9.56,15.73,17.22,9849.89,7971.88,0.0
200,7963.92,5.98,5.8,9.24,9323.77,7992.9,0.0
201,7980.15,5.74,12.02,7.43,8450.72,8018.1,0.0
202,8028.64,12.54,13.13,12.69,10817.4,8067.06,0.0
203,8132.69,12.66,6.78,15.45,8298.54,8167.65,0.0
204,8133.07,6.41,11.6,17.85,8745.04,8203.5,0.0
205,8192.87,12.96,15.85,12.79,9333.78,8245.1,0.0
206,8210.25,9.03,16.94,16.79,9563.31,8287.86,0.0
208,8274.93,5.57,18.02,18.26,8644.19,8329.71,0.0
209,8297.25,6.68,19.0,6.15,8802.86,8361.54,0.0
211,8344.18,18.58,6.33,9.05,8479.67,8395.5,0.0
210,8298.28,17.92,15.46,16.56,9066.78,8445.44,0.0
213,8438.93,5.99,5.59,11.67,9075.69,8468.69,0.0
207,8254.7,16.9,13.62,14.95,9285.22,8514.17,0.0
214,8488.06,10.03,19.05,13.0,9090.73,8556.25,0.0
216,8537.27,5.35,14.0,15.91,8753.83,8591.51,0.0
215,8532.74,18.66,16.08,18.35,8754.5,8644.61,0.0
218,8586.61,5.92,8.65,13.02,8961.41,8672.2,0.0
219,8609.97,12.73,18.68,10.31,9089.04,8713.92,0.0
223,8708.19,17.88,16.57,18.47,8891.05,8766.85,0.0
224,8720.21,16.03,15.14,6.49,8789.69,8804.51,14.82
220,8625.29,13.3,7.38,12.73,9266.06,8837.92,0.0
221,8688.97,13.24,18.81,10.04,9271.17,8880.02,0.0
225,8855.15,15.81,10.64,12.05,9044.7,8918.51,0.0
212,8369.42,6.09,14.57,14.09,9466.7,8953.25,0.0
230,8933.72,5.57,19.7,8.92,9143.55,8987.44,0.0
231,8983.06,6.39,17.06,15.79,9055.52,9026.68,0.0
229,8921.38,6.95,9.15,17.82,9171.73,9060.59,0.0
228,8908.43,19.22,16.47,11.04,9599.91,9107.33,0.0
234,9107.12,10.75,12.01,18.02,9409.87,9148.1,0.0
235,9125.77,7.84,19.76,16.83,9398.01,9192.53,0.0
236,9185.11,19.2,9.57,9.96,9500.01,9231.25,0.0
227,8886.93,16.38,13.2,14.57,9639.68,9275.41,0.0
226,8868.65,19.41,6.39,19.06,10163.44,9320.27,0.0
217,8573.79,8.12,13.88,19.72,10344.74,9361.99,0.0
237,9260.52,11.77,17.81,10.87,10456.74,9402.44,0.0
232,9044.45,8.23,6.41,16.28,11315.5,9433.37,0.0
240,9426.89,9.89,8.51,8.83,9722.93,9460.59,0.0
242,9454.44,19.75,15.27,8.68,10474.66,9504.28,0.0
243,9490.66,19.58,15.67,9.08,9696.86,9548.61,0.0
244,9512.29,9.9,8.4,16.91,9848.37,9583.83,0.0
247,9554.01,16.26,17.68,18.89,9823.55,9636.66,0.0
250,9625.81,15.29,8.56,10.73,9670.94,9671.25,0.31
245,9541.12,10.44,14.54,7.65,9948.1,9703.87,0.0
249,9617.9,13.44,9.43,6.44,10108.17,9733.18,0.0
246,9553.85,13.71,13.59,17.93,10509.66,9778.42,0.0
241,9433.82,5.02,9.75,6.75,10624.62,9799.93,0.0
251,9640.39,17.69,6.73,12.58,10804.09,9836.93,0.0
253,9826.86,16.84,15.75,16.28,10351.16,9885.8,0.0
255,9847.18,11.53,16.39,9.37,10281.42,9923.09,0.0
256,9854.83,12.32,7.2,14.2,10385.46,9956.8,0.0
248,9588.73,7.77,14.37,15.94,11302.47,9994.88,0.0
239,9402.92,18.22,19.92,19.51,11305.06,10052.53,0.0
258,9998.36,10.88,15.38,8.73,10192.53,10087.52,0.0
260,10065.12,8.11,12.37,11.55,10361.86,10119.55,0.0
261,10091.91,9.18,11.08,16.75,10871.31,10156.56,0.0
259,10058.61,19.02,8.65,9.58,10921.93,10193.81,0.0
265,10192.2,16.08,13.24,7.01,10835.59,10230.14,0.0
264,10177.84,6.09,14.37,6.59,11345.59,10257.2,0.0
267,10256.25,11.07,14.99,8.63,10585.33,10291.89,0.0
268,10281.21,19.02,11.06,6.09,10535.98,10328.06,0.0
269,10310.32,19.63,14.66,12.99,10583.01,10375.35,0.0
271,10373.58,15.9,9.26,8.55,10791.75,10409.06,0.0
272,10399.67,8.37,5.53,18.79,10800.17,10441.74,0.0
275,10441.01,19.3,7.15,17.1,10968.83,10485.29,0.0
276,10447.07,16.61,6.19,17.32,10699.32,10525.42,0.0
280,10519.08,11.46,13.39,7.31,10611.44,10557.57,0.0
278,10482.96,17.43,9.2,11.41,10949.6,10595.61,0.0
282,10564.76,11.62,7.03,18.56,10827.74,10632.82,0.0
286,10620.24,10.35,15.61,15.04,10670.75,10673.82,3.07
284,10592.96,16.5,7.34,15.13,10959.24,10712.79,0.0
266,10235.6,5.03,6.99,10.6,11006.83,10735.41,0.0
287,10629.61,15.17,12.56,7.16,11033.25,10770.31,0.0
270,10326.46,18.13,19.72,10.54,11237.94,10818.7,0.0
274,10436.75,16.44,11.57,8.71,11338.45,10855.43,0.0
252,9753.51,14.67,5.71,16.36,11383.15,10892.16,0.0
289,10858.04,19.44,13.45,7.28,11001.25,10932.33,0.0
288,10732.82,6.86,5.06,5.92,11428.67,10950.17,0.0
222,8706.08,5.04,15.85,15.49,11517.21,10986.56,0.0
290,10941.14,16.65,14.38,19.29,11654.2,11036.88,0.0
291,10993.37,11.01,5.0,18.54,11544.74,11071.44,0.0
293,11041.19,19.04,18.02,10.15,11481.64,11118.64,0.0
281,10520.77,16.43,7.37,6.61,11714.2,11149.06,0.0
279,10500.5,12.78,12.24,15.78,11746.51,11189.86,0.0
277,10459.67,5.5,6.18,17.95,11813.38,11219.5,0.0
262,10114.75,11.85,19.5,19.53,11910.82,11270.38,0.0
285,10601.2,15.8,19.06,13.18,11934.68,11318.43,0.0
296,11285.33,12.51,17.78,9.07,11401.94,11357.79,0.0
295,11267.56,14.7,12.4,15.12,11969.85,11400.01,0.0
233,9062.2,9.35,12.53,16.77,12102.97,11438.65,0.0
273,10426.36,9.35,19.18,14.83,12114.57,11482.0,0.0
298,11442.97,17.39,15.75,17.22,11507.18,11532.37,25.19
299,11447.25,14.65,16.52,16.71,11897.84,11580.25,0.0
305,11542.71,8.14,5.29,10.28,11635.58,11603.96,0.0
238,9382.35,12.28,7.72,18.22,12161.39,11642.18,0.0
308,11621.37,9.94,8.71,17.84,11666.6,11678.67,12.07
309,11630.81,13.11,8.27,17.93,11751.17,11717.98,0.0
307,11614.82,18.69,6.87,18.38,12123.06,11761.93,0.0
310,11732.08,14.98,17.91,12.43,11823.7,11807.25,0.0
311,11798.65,10.78,13.5,16.23,11956.47,11847.75,0.0
301,11469.05,16.61,9.28,7.12,12262.09,11880.77,0.0
306,11566.85,11.79,8.28,10.45,12268.32,11911.29,0.0
314,11878.88,16.8,17.19,5.4,12352.79,11950.69,0.0
302,11499.75,13.81,8.4,17.74,12426.66,11990.64,0.0
319,11982.1,16.87,17.55,16.95,12158.9,12042.01,0.0
317,11970.75,5.29,10.06,5.1,12271.86,12062.46,0.0
303,11500.75,19.67,8.75,6.26,12454.08,12097.14,0.0
320,12067.99,19.67,17.06,18.95,12436.45,12152.82,0.0
321,12130.06,11.61,5.31,13.34,12261.56,12183.08,0.0
294,11048.0,16.99,17.81,11.45,12458.74,12229.33,0.0
323,12226.24,13.65,16.61,5.68,12475.18,12265.27,0.0
292,10995.61,17.1,6.92,9.01,12479.54,12298.31,0.0
283,10570.07,16.06,8.46,19.57,12484.6,12342.4,0.0
300,11465.84,18.62,16.72,10.11,12558.33,12387.84,0.0
312,11809.38,9.78,7.48,18.01,12722.27,12423.11,0.0
263,10170.2,11.46,12.79,6.94,12736.9,12454.3,0.0
257,9863.22,8.95,13.84,9.81,13021.5,12486.9,0.0
313,11825.0,16.17,16.45,9.69,13050.13,12529.21,0.0
329,12502.29,11.57,15.51,5.64,13056.82,12561.93,0.0
330,12534.84,18.64,18.7,7.86,12813.45,12607.13,0.0
332,12552.38,18.71,14.53,15.32,13028.05,12655.7,0.0
325,12450.31,15.81,17.54,18.0,13166.06,12707.04,0.0
304,11535.16,6.8,8.21,10.66,13191.75,12732.72,0.0
326,12465.46,16.49,18.71,17.58,13291.55,12785.49,0.0
316,11921.2,11.26,9.26,14.65,13382.93,12820.66,0.0
338,12771.82,10.08,17.76,10.38,13447.8,12858.88,0.0
339,12848.4,13.65,18.72,12.13,13198.96,12903.38,0.0
327,12479.91,16.1,7.03,7.18,13557.77,12933.7,0.0
336,12695.8,8.46,12.13,11.12,13569.67,12965.4,0.0
343,12946.54,8.08,16.19,11.27,13131.53,13000.94,0.0
331,12550.81,8.5,5.92,14.13,13598.66,13029.49,0.0
335,12693.48,13.55,11.87,5.91,13668.15,13060.83,0.0
345,13037.56,11.26,18.56,5.75,13337.22,13096.4,0.0
346,13067.49,8.34,17.23,19.47,13548.83,13141.44,0.0
347,13092.67,19.55,14.55,14.52,13618.77,13190.06,0.0
349,13169.02,19.18,12.44,16.52,13630.04,13238.2,0.0
334,12668.26,5.97,5.45,17.76,13718.22,13267.37,0.0
337,12761.59,11.7,12.78,13.59,13768.98,13305.45,0.0
315,11900.72,11.53,19.66,13.9,13848.03,13350.53,0.0
354,13337.74,11.6,16.72,11.54,13405.75,13390.38,0.0
350,13310.62,7.46,8.86,19.15,13479.31,13425.85,0.0
351,13316.8,17.09,17.77,15.56,13604.13,13476.27,0.0
357,13453.78,19.22,18.0,12.51,13780.31,13526.0,0.0
358,13512.49,15.4,7.63,17.07,13633.48,13566.09,0.0
352,13327.69,15.36,18.64,6.93,13837.19,13607.02,0.0
355,13400.59,10.68,6.28,5.21,14070.2,13629.19,0.0
344,13017.9,18.69,8.46,15.54,14133.64,13671.88,0.0
254,9829.2,8.25,12.05,12.57,14240.4,13704.75,0.0
297,11411.04,7.55,7.87,9.36,14264.1,13729.53,0.0
360,13610.41,11.17,13.72,7.6,14281.33,13762.02,0.0
364,13739.66,17.4,8.59,11.13,14028.44,13799.13,0.0
365,13776.47,9.55,18.91,16.05,13843.31,13843.65,0.34
356,13437.54,9.51,17.0,14.87,14287.16,13885.03,0.0
368,13869.29,13.32,18.3,6.52,14310.63,13923.18,0.0
370,13898.06,6.72,19.7,8.71,14043.76,13958.31,0.0
353,13329.08,19.53,6.11,17.57,14314.32,14001.52,0.0
341,12897.16,9.79,6.22,6.15,14343.09,14023.67,0.0
324,12353.98,11.84,18.89,12.73,14364.0,14067.14,0.0
318,11979.95,8.28,7.12,7.92,14389.01,14090.45,0.0
373,14082.58,8.44,10.63,16.47,14131.5,14125.99,0.0
374,14090.72,17.97,5.6,15.49,14271.79,14165.05,0.0
363,13653.43,15.38,18.57,6.63,14394.58,14205.63,0.0
322,12213.69,15.89,12.83,17.92,14423.81,14252.27,0.0
367,13832.49,10.41,5.29,5.16,14443.33,14273.14,0.0
340,12874.94,11.54,13.89,18.86,14494.81,14317.43,0.0
376,14275.03,9.44,16.25,18.36,14441.33,14361.48,0.0
333,12631.13,16.94,10.99,13.26,14521.92,14402.66,0.0
342,12922.67,15.24,19.78,13.51,14594.97,14451.18,0.0
377,14409.58,14.34,7.94,17.86,14799.06,14491.32,0.0
369,13888.03,18.37,13.37,6.37,14885.3,14529.43,0.0
375,14176.07,13.24,16.98,7.69,14934.13,14567.33,0.0
348,13132.49,11.27,16.42,6.7,15118.65,14601.72,0.0
378,14585.84,12.47,9.38,9.97,15095.21,14633.54,0.0
379,14631.75,19.69,10.4,8.74,14990.7,14672.37,0.0
372,14079.87,18.98,18.06,8.44,15121.36,14717.85,0.0
371,13970.96,10.27,12.19,16.74,15139.24,14757.06,0.0
381,14743.18,15.56,7.44,11.25,14931.62,14791.31,0.0
359,13548.16,11.06,18.2,15.28,15219.86,14835.86,0.0
361,13620.71,15.88,6.78,6.36,15264.97,14864.88,0.0
382,14863.68,14.88,17.53,18.51,14930.02,14915.79,0.0
366,13811.19,14.44,15.55,11.74,15535.05,14957.52,0.0
384,14933.66,18.38,18.44,6.67,15283.77,15001.01,0.0
385,14964.19,14.4,8.46,9.9,14999.14,15033.77,34.64
386,15014.4,8.87,9.64,16.7,15460.59,15068.99,0.0
380,14700.92,7.96,11.54,5.81,15698.07,15094.29,0.0
387,15018.65,7.01,10.8,11.05,15939.37,15123.16,0.0
328,12492.17,16.61,16.02,9.58,15942.39,15165.37,0.0
390,15132.16,8.78,6.67,8.97,15178.85,15189.79,10.94
391,15145.15,13.06,8.12,11.24,15744.99,15222.21,0.0
393,15217.91,7.64,7.59,6.5,15516.6,15243.94,0.0
362,13634.23,6.28,6.13,16.01,15987.19,15272.36,0.0
389,15071.12,17.94,5.72,8.23,16086.5,15304.25,0.0
392,15180.94,5.49,8.49,15.32,16114.01,15333.55,0.0
388,15042.15,5.28,10.29,16.77,16725.97,15365.89,0.0
394,15358.6,5.7,9.04,15.94,15784.43,15396.57,0.0
395,15368.78,8.36,10.58,16.68,16256.14,15432.19,0.0
383,14929.26,9.54,5.71,16.11,17271.85,15463.55,0.0
396,15473.18,17.26,18.28,5.06,16936.72,15513.85,0.0
397,15573.4,8.7,6.42,11.03,15771.23,15599.59,0.0
398,15577.39,18.95,18.57,6.7,15908.01,15643.81,0.0
399,15612.0,9.23,12.94,14.89,15724.69,15680.87,0.0
401,15676.81,13.56,5.06,10.52,15961.37,15710.01,0.0
402,15697.42,6.83,14.47,9.89,16009.98,15741.2,0.0
403,15714.46,18.06,11.6,15.95,15984.27,15786.82,0.0
408,15772.73,6.3,13.28,11.03,15844.95,15817.44,0.0
407,15760.04,17.95,18.83,15.45,16059.64,15869.67,0.0
410,15834.89,11.49,18.42,10.7,16361.86,15910.27,0.0
406,15751.12,16.06,11.86,17.42,16407.45,15955.61,0.0
411,15919.64,5.93,8.85,14.25,16118.51,15984.65,0.0
409,15802.96,9.61,14.13,14.19,16735.19,16022.57,0.0
405,15734.36,13.31,16.79,13.51,17148.61,16066.18,0.0
413,16031.99,14.88,10.62,9.12,16247.78,16100.81,0.0
416,16082.89,18.21,15.89,14.16,16217.68,16149.06,0.0
415,16068.03,14.77,19.36,12.67,16298.61,16195.87,0.0
414,16045.31,17.11,5.21,13.41,16368.48,16231.6,0.0
418,16128.56,15.17,10.9,17.38,16468.69,16275.05,0.0
412,16028.58,17.65,15.55,15.75,16784.15,16324.0,0.0
420,16297.26,8.87,14.77,13.03,16631.44,16360.68,0.0
421,16354.08,11.75,18.89,15.72,17176.89,16407.03,0.0
417,16083.48,12.37,9.85,9.51,17485.28,16438.76,0.0
419,16189.89,6.98,19.76,9.44,17575.72,16474.94,0.0
400,15613.45,9.98,18.66,5.83,17900.84,16509.4,0.0
424,16501.11,16.06,10.03,18.64,16798.5,16554.14,0.0
425,16521.83,15.29,6.74,16.93,17731.31,16593.1,0.0
