job_id,arrival_time,time_m1,time_m2,time_m3,due_date,completion_time_edd,delay_edd
62,2479.94,15.71,12.65,19.37,3503.09,2527.73,0.0
63,2541.65,18.67,5.82,16.12,3218.01,2582.34,0.0
64,2542.19,8.83,15.74,12.94,3178.37,2619.85,0.0
67,2618.49,7.21,12.5,9.58,2757.47,2649.13,0.0
69,2629.22,8.76,15.03,5.11,2939.71,2678.03,0.0
65,2556.71,13.5,18.18,19.7,3190.31,2729.42,0.0
70,2636.41,8.46,18.3,7.39,3592.61,2763.56,0.0
68,2625.9,11.37,16.89,7.57,3849.25,2799.39,0.0
72,2777.02,10.26,18.29,15.44,3099.52,2843.38,0.0
74,2820.91,18.75,15.71,5.17,2943.49,2883.0,0.0
75,2845.44,18.31,18.1,8.76,3317.77,2928.18,0.0
71,2739.74,8.69,17.94,9.81,3849.31,2964.61,0.0
76,2956.65,8.14,6.57,11.22,3809.5,2990.55,0.0
66,2613.05,6.31,7.11,13.39,3908.54,3017.36,0.0
73,2813.54,9.42,9.29,19.08,5537.09,3055.13,0.0
77,3045.02,18.15,5.17,7.63,3175.53,3086.09,0.0
78,3083.85,11.09,18.84,14.23,3819.01,3130.25,0.0
79,3133.65,8.07,18.42,17.92,4430.51,3178.16,0.0
80,3199.04,7.59,5.8,10.47,4137.08,3222.92,0.0
81,3208.65,18.03,17.86,15.45,3739.42,3274.27,0.0
83,3258.9,8.54,18.19,9.81,3690.32,3310.8,0.0
84,3283.64,15.52,5.58,14.57,3803.8,3346.48,0.0
82,3215.64,17.14,7.59,12.44,4281.81,3383.65,0.0
85,3352.81,10.49,13.57,19.51,3439.9,3427.22,0.0
86,3420.15,12.02,9.5,9.12,3628.51,3457.86,0.0
87,3499.6,8.04,19.43,12.75,3782.99,3539.88,0.0
88,3565.12,13.72,18.27,7.16,4457.32,3604.33,0.0
89,3566.34,7.75,11.22,9.7,3835.64,3633.0,0.0
93,3628.57,13.08,7.28,5.27,3835.15,3658.63,0.0
90,3602.45,16.2,11.24,12.63,4745.53,3698.7,0.0
94,3680.57,12.93,9.31,13.7,3778.87,3734.64,0.0
96,3716.06,11.23,13.63,8.89,4323.77,3768.39,0.0
95,3698.54,6.47,17.36,10.74,4643.78,3802.97,0.0
98,3784.51,12.81,7.42,12.89,4057.56,3836.08,0.0
97,3779.51,6.11,7.98,5.31,4284.71,3855.48,0.0
91,3613.44,19.97,5.35,10.56,4912.99,3891.36,0.0
92,3624.93,9.96,7.56,19.61,5174.68,3928.5,0.0
99,3843.79,17.23,19.39,11.95,5488.06,3977.07,0.0
100,3928.63,10.04,19.7,19.37,4101.78,4026.19,0.0
101,3988.36,15.31,14.25,15.66,4269.78,4071.41,0.0
103,4067.86,5.48,7.54,14.93,5024.35,4099.37,0.0
102,4065.4,15.83,7.75,19.49,5065.82,4142.43,0.0
104,4182.62,18.25,8.07,7.91,4281.11,4216.86,0.0
105,4203.81,11.35,10.7,17.31,4930.82,4256.23,0.0
106,4273.63,17.94,16.48,12.71,4701.98,4320.76,0.0
108,4319.14,13.46,11.84,6.85,4432.07,4352.9,0.0
107,4306.56,11.9,15.03,17.78,5167.7,4397.61,0.0
109,4344.84,19.11,15.54,5.84,6185.3,4438.11,0.0
110,4400.15,14.05,5.09,9.65,4722.96,4466.91,0.0
111,4428.39,6.84,14.45,14.18,5205.13,4502.38,0.0
112,4457.62,13.36,6.7,17.4,5962.96,4539.84,0.0
113,4539.34,16.51,8.63,9.41,4611.8,4574.39,0.0
114,4605.32,17.9,19.05,14.01,5818.51,4656.34,0.0
115,4685.39,6.81,6.03,18.15,7270.12,4716.43,0.0
116,4739.38,14.29,10.94,17.88,5025.53,4782.53,0.0
119,4763.89,7.31,10.14,11.59,5467.02,4811.58,0.0
117,4741.77,17.05,5.92,15.74,5541.2,4850.29,0.0
118,4746.78,11.55,9.08,17.11,5872.15,4888.03,0.0
120,4890.5,9.81,7.22,14.39,5323.32,4921.96,0.0
121,4948.42,14.93,13.21,17.24,5151.65,4993.84,0.0
122,5013.9,7.74,12.19,13.34,5615.34,5047.21,0.0
123,5018.99,11.89,9.21,9.15,5445.58,5077.45,0.0
125,5050.4,8.48,11.1,13.92,5939.19,5110.95,0.0
127,5101.0,16.51,5.54,19.22,6017.41,5152.22,0.0
126,5088.56,12.4,19.98,19.42,6319.88,5204.01,0.0
124,5041.88,8.1,15.28,18.97,7225.41,5246.36,0.0
129,5220.64,5.13,9.2,14.97,5808.19,5275.66,0.0
128,5212.22,11.36,15.67,8.76,7127.56,5311.44,0.0
130,5291.21,15.26,16.71,19.14,5391.98,5362.54,0.0
132,5304.6,12.44,8.7,5.26,5553.93,5388.94,0.0
134,5344.57,14.42,7.23,19.34,5618.92,5429.93,0.0
138,5415.75,9.13,12.18,19.16,5790.28,5470.4,0.0
133,5317.82,15.32,19.53,6.01,5846.89,5511.26,0.0
135,5381.61,11.12,13.43,18.21,6120.95,5554.02,0.0
131,5296.01,9.33,7.0,13.28,6247.12,5583.63,0.0
136,5399.49,19.29,7.64,19.39,6256.81,5629.94,0.0
139,5623.05,13.7,15.77,16.73,5772.03,5676.14,0.0
137,5411.52,19.79,17.99,12.63,6660.47,5726.55,0.0
140,5730.7,13.9,6.83,7.27,6921.42,5758.74,0.0
141,5766.06,18.91,17.9,13.24,6209.22,5816.2,0.0
142,5827.6,19.67,9.6,12.79,5960.88,5869.66,0.0
143,5829.53,5.92,10.62,14.26,7303.66,5900.45,0.0
144,5888.98,19.46,8.83,17.81,6215.26,5946.55,0.0
145,5909.12,13.15,19.95,11.97,5997.8,5991.62,0.0
146,5928.68,13.51,15.25,7.3,6207.32,6027.68,0.0
149,6001.8,6.08,6.45,12.21,6310.97,6052.42,0.0
147,5936.48,12.69,10.9,9.78,6484.13,6085.79,0.0
150,6011.29,5.11,16.81,5.87,6761.87,6113.58,0.0
148,5996.48,14.24,16.01,11.05,7925.43,6154.88,0.0
151,6156.19,8.78,13.83,18.26,6614.96,6197.16,0.0
152,6264.17,5.52,13.58,16.67,6792.99,6300.03,0.0
153,6339.94,19.72,17.57,12.18,7240.76,6389.5,0.0
154,6427.81,14.35,5.7,8.09,7139.14,6456.03,0.0
155,6433.07,7.38,19.58,12.53,9727.3,6495.53,0.0
156,6510.99,16.74,11.29,8.51,6597.36,6547.57,0.0
157,6521.73,12.46,14.13,7.25,6997.44,6581.42,0.0
158,6541.43,18.18,9.48,17.56,7335.3,6626.63,0.0
159,6659.26,9.19,9.08,12.31,6908.65,6689.91,0.0
160,6698.77,19.29,12.98,7.9,6778.34,6738.98,0.0
161,6741.35,11.7,5.14,10.52,7927.03,6768.74,0.0
162,6783.58,10.02,19.4,19.73,6852.46,6832.79,0.0
163,6794.64,14.15,10.1,8.19,8005.87,6865.23,0.0
164,6894.72,12.39,19.46,13.64,7659.33,6940.21,0.0
165,6925.73,16.94,18.52,12.52,7444.06,6988.19,0.0
166,6993.35,17.62,14.87,7.4,7133.27,7033.29,0.0
167,7012.77,5.68,10.29,10.43,7135.49,7059.69,0.0
169,7042.3,5.16,18.99,6.66,7548.73,7090.5,0.0
170,7043.04,9.25,10.3,10.69,7606.62,7120.74,0.0
168,7019.43,14.57,18.36,8.3,7989.3,7161.97,0.0
171,7189.63,14.19,11.76,17.5,7673.06,7233.12,0.0
172,7241.17,11.7,16.22,6.42,7413.06,7275.55,0.0
173,7292.44,16.11,10.41,5.62,8011.02,7324.58,0.0
175,7301.94,15.98,5.45,19.75,8327.9,7365.76,0.0
174,7297.19,10.81,17.12,17.01,8591.76,7410.69,0.0
178,7391.4,16.3,6.58,13.26,8345.39,7446.84,0.0
177,7368.39,6.19,15.58,6.77,8573.64,7475.38,0.0
179,7448.85,7.71,8.62,17.73,8611.72,7509.43,0.0
180,7479.35,5.28,15.78,16.33,8273.08,7546.82,0.0
176,7365.5,17.88,17.31,16.42,9352.47,7598.43,0.0
181,7634.42,14.5,17.24,8.72,7921.28,7674.88,0.0
182,7802.06,19.99,6.61,14.35,8681.79,7843.03,0.0
183,7842.43,10.82,10.3,18.83,7991.44,7882.98,0.0
184,7846.45,16.21,5.22,10.78,8472.67,7915.19,0.0
185,7895.09,8.85,14.55,14.85,9175.52,7953.44,0.0
186,7922.44,18.98,11.76,18.74,8338.74,8002.93,0.0
187,7978.16,9.37,14.41,16.25,8064.31,8042.97,0.0
188,8041.97,6.25,16.85,7.15,8270.82,8073.22,0.0
189,8058.18,8.94,14.12,10.24,9342.77,8106.52,0.0
190,8078.67,16.67,9.74,12.96,8759.51,8145.89,0.0
192,8108.35,9.82,18.13,15.4,8604.61,8189.23,0.0
191,8097.22,16.79,14.4,13.31,8928.64,8233.73,0.0
193,8372.73,19.15,15.63,6.81,8773.29,8414.32,0.0
195,8399.22,6.31,12.96,5.25,8751.2,8438.84,0.0
196,8411.49,16.56,7.77,12.87,9921.78,8476.04,0.0
197,8459.67,10.88,7.83,19.19,9556.64,8513.94,0.0
198,8509.72,8.84,8.61,18.08,9834.45,8549.47,0.0
194,8394.17,13.39,9.45,11.96,10002.0,8584.27,0.0
199,8586.26,9.56,15.73,17.22,10269.08,8628.78,0.0
200,8639.77,5.98,5.8,9.24,9821.04,8660.8,0.0
201,8657.38,5.74,12.02,7.43,9068.54,8686.0,0.0
202,8709.99,12.54,13.13,12.69,11131.87,8748.36,0.0
203,8822.87,12.66,6.78,15.45,8971.25,8857.85,0.0
204,8823.28,6.41,11.6,17.85,9358.41,8893.7,0.0
205,8888.16,12.96,15.85,12.79,9882.42,8935.3,0.0
206,8907.01,9.03,16.94,16.79,10085.29,8978.06,0.0
208,8977.18,5.57,18.02,18.26,9302.77,9019.91,0.0
209,9001.4,6.68,19.0,6.15,9443.81,9051.74,0.0
210,9002.52,17.92,15.46,16.56,9675.17,9101.68,0.0
211,9052.31,18.58,6.33,9.05,9174.26,9135.64,0.0
207,8955.24,16.9,13.62,14.95,9854.36,9181.12,0.0
213,9155.1,5.99,5.59,11.67,9710.03,9204.37,0.0
212,9079.7,6.09,14.57,14.09,10035.24,9239.11,0.0
214,9208.4,10.03,19.05,13.0,9736.29,9281.19,0.0
216,9261.79,5.35,14.0,15.91,9454.16,9316.45,0.0
215,9256.87,18.66,16.08,18.35,9456.13,9369.55,0.0
218,9315.32,5.92,8.65,13.02,9643.8,9397.14,0.0
219,9340.65,12.73,18.68,10.31,9761.38,9438.87,0.0
220,9357.28,13.3,7.38,12.73,9917.03,9472.28,0.0
224,9460.25,16.03,15.14,6.49,9525.49,9509.94,0.0
223,9447.21,17.88,16.57,18.47,9612.74,9562.87,0.0
221,9426.36,13.24,18.81,10.04,9936.52,9604.96,0.0
217,9301.4,8.12,13.88,19.72,10841.69,9646.68,0.0
225,9606.64,15.81,10.64,12.05,9776.04,9685.17,0.0
229,9678.5,6.95,9.15,17.82,9899.97,9719.08,0.0
230,9691.88,5.57,19.7,8.92,9878.28,9753.27,0.0
231,9745.4,6.39,17.06,15.79,9813.44,9792.51,0.0
228,9664.44,19.22,16.47,11.04,10269.92,9839.25,0.0
227,9641.12,16.38,13.2,14.57,10299.35,9883.4,0.0
234,9880.0,10.75,12.01,18.02,10147.8,9924.18,0.0
235,9900.23,7.84,19.76,16.83,10142.08,9968.6,0.0
236,9964.6,19.2,9.57,9.96,10242.67,10007.33,0.0
226,9621.29,19.41,6.39,19.06,10749.35,10052.19,0.0
237,10046.42,11.77,17.81,10.87,11088.46,10092.64,0.0
232,9812.01,8.23,6.41,16.28,11784.24,10123.57,0.0
222,9444.92,5.04,15.85,15.49,11885.92,10159.96,0.0
233,9831.27,9.35,12.53,16.77,12471.57,10198.6,0.0
238,10178.59,12.28,7.72,18.22,12592.02,10236.82,0.0
240,10226.9,9.89,8.51,8.83,10487.08,10264.05,0.0
242,10256.79,19.75,15.27,8.68,11146.75,10307.74,0.0
243,10296.09,19.58,15.67,9.08,10480.7,10352.07,0.0
244,10319.56,9.9,8.4,16.91,10615.5,10387.29,0.0
247,10364.81,16.26,17.68,18.89,10605.44,10440.11,0.0
245,10350.83,10.44,14.54,7.65,10707.88,10472.74,0.0
250,10442.71,15.29,8.56,10.73,10486.43,10507.33,20.9
249,10434.13,13.44,9.43,6.44,10862.91,10536.64,0.0
246,10364.64,13.71,13.59,17.93,11198.99,10581.88,0.0
241,10234.43,5.02,9.75,6.75,11269.25,10603.39,0.0
251,10458.52,17.69,6.73,12.58,11471.93,10640.38,0.0
239,10200.9,18.22,19.92,19.51,11856.99,10698.03,0.0
255,10682.86,11.53,16.39,9.37,11064.15,10735.32,0.0
253,10660.82,16.84,15.75,16.28,11121.7,10784.2,0.0
256,10691.16,12.32,7.2,14.2,11155.51,10817.91,0.0
248,10402.48,7.77,14.37,15.94,11892.7,10855.99,0.0
258,10846.87,10.88,15.38,8.73,11019.81,10890.97,0.0
252,10581.24,14.67,5.71,16.36,11998.4,10927.71,0.0
260,10919.29,8.11,12.37,11.55,11180.73,10959.74,0.0
261,10948.36,9.18,11.08,16.75,11628.74,10996.75,0.0
259,10912.23,19.02,8.65,9.58,11665.36,11034.0,0.0
262,10973.14,11.85,19.5,19.53,12536.41,11084.89,0.0
265,11057.16,16.08,13.24,7.01,11619.57,11121.21,0.0
266,11104.25,5.03,6.99,10.6,11775.61,11143.83,0.0
267,11126.65,11.07,14.99,8.63,11416.45,11178.52,0.0
268,11153.72,19.02,11.06,6.09,11379.34,11214.69,0.0
269,11185.3,19.63,14.66,12.99,11427.93,11261.98,0.0
271,11253.94,15.9,9.26,8.55,11620.82,11295.69,0.0
272,11282.24,8.37,5.53,18.79,11633.67,11328.37,0.0
275,11327.08,19.3,7.15,17.1,11790.31,11371.92,0.0
276,11333.66,16.61,6.19,17.32,11557.61,11412.05,0.0
280,11411.78,11.46,13.39,7.31,11496.11,11444.21,0.0
278,11372.59,17.43,9.2,11.41,11782.07,11482.25,0.0
282,11461.34,11.62,7.03,18.56,11694.21,11519.45,0.0
284,11491.93,16.5,7.34,15.13,11814.55,11558.42,0.0
286,11521.53,10.35,15.61,15.04,11570.77,11599.43,28.66
287,11531.69,15.17,12.56,7.16,11886.15,11634.32,0.0
270,11202.81,18.13,19.72,10.54,11999.17,11682.72,0.0
264,11041.58,6.09,14.37,6.59,12057.17,11709.78,0.0
274,11322.47,16.44,11.57,8.71,12108.78,11746.5,0.0
288,11643.66,6.86,5.06,5.92,12249.07,11764.35,0.0
281,11413.62,16.43,7.37,6.61,12451.91,11794.76,0.0
289,11779.51,19.44,13.45,7.28,11908.98,11834.93,0.0
279,11391.63,12.78,12.24,15.78,12476.87,11875.73,0.0
290,11869.66,16.65,14.38,19.29,12494.32,11926.05,0.0
277,11347.33,5.5,6.18,17.95,12524.42,11955.69,0.0
291,11926.33,11.01,5.0,18.54,12408.75,11990.24,0.0
293,11978.2,19.04,18.02,10.15,12366.19,12037.45,0.0
285,11500.87,15.8,19.06,13.18,12662.88,12085.5,0.0
273,11311.2,9.35,19.18,14.83,12779.99,12128.85,0.0
283,11467.1,16.06,8.46,19.57,13132.13,12172.94,0.0
294,11985.59,16.99,17.81,11.45,13214.32,12219.19,0.0
292,11928.76,17.1,6.92,9.01,13219.14,12252.23,0.0
296,12243.06,12.51,17.78,9.07,12349.36,12291.59,0.0
295,12223.78,14.7,12.4,15.12,12838.03,12333.81,0.0
263,11033.3,11.46,12.79,6.94,13261.78,12364.99,0.0
257,10700.26,8.95,13.84,9.81,13441.6,12397.59,0.0
254,10663.36,8.25,12.05,12.57,14490.52,12430.46,0.0
298,12414.08,17.39,15.75,17.22,12476.44,12480.83,4.38
299,12418.72,14.65,16.52,16.71,12815.59,12528.71,0.0
305,12522.29,8.14,5.29,10.28,12605.93,12552.42,0.0
301,12442.37,16.61,9.28,7.12,13134.03,12585.43,0.0
306,12548.48,11.79,8.28,10.45,13160.44,12615.95,0.0
308,12607.62,9.94,8.71,17.84,12651.68,12652.44,0.76
309,12617.86,13.11,8.27,17.93,12727.41,12691.75,0.0
307,12600.52,18.69,6.87,18.38,13046.82,12735.7,0.0
310,12727.72,14.98,17.91,12.43,12813.17,12781.03,0.0
302,12475.68,13.81,8.4,17.74,13284.27,12820.98,0.0
311,12799.95,10.78,13.5,16.23,12942.12,12861.48,0.0
303,12476.76,19.67,8.75,6.26,13307.55,12896.16,0.0
314,12886.99,16.8,17.19,5.4,13302.94,12935.56,0.0
300,12438.89,18.62,16.72,10.11,13391.71,12981.0,0.0
312,12811.58,9.78,7.48,18.01,13607.41,13016.27,0.0
319,12998.96,16.87,17.55,16.95,13159.03,13067.64,0.0
317,12986.65,5.29,10.06,5.1,13250.32,13088.09,0.0
313,12828.53,16.17,16.45,9.69,13895.88,13130.4,0.0
320,13092.14,19.67,17.06,18.95,13418.88,13186.08,0.0
321,13159.48,11.61,5.31,13.34,13277.48,13216.34,0.0
304,12514.1,6.8,8.21,10.66,13953.13,13242.01,0.0
316,12932.9,11.26,9.26,14.65,14204.33,13277.18,0.0
323,13263.82,13.65,16.61,5.68,13484.35,13313.12,0.0
315,12910.67,11.53,19.66,13.9,14604.24,13358.2,0.0
297,12379.44,7.55,7.87,9.36,14855.22,13382.98,0.0
318,12996.63,8.28,7.12,7.92,15087.44,13406.29,0.0
324,13402.4,11.84,18.89,12.73,15150.09,13449.76,0.0
322,13250.21,15.89,12.83,17.92,15171.73,13496.39,0.0
325,13506.9,15.81,17.54,18.0,14134.03,13558.34,0.0
326,13523.34,16.49,18.71,17.58,14246.28,13611.11,0.0
330,13598.61,18.64,18.7,7.86,13846.09,13656.31,0.0
332,13617.65,18.71,14.53,15.32,14036.34,13704.88,0.0
329,13563.3,11.57,15.51,5.64,14048.22,13737.6,0.0
327,13539.02,16.1,7.03,7.18,14477.15,13767.92,0.0
331,13615.93,8.5,5.92,14.13,14527.82,13796.47,0.0
336,13773.23,8.46,12.13,11.12,14534.76,13828.18,0.0
335,13770.72,13.55,11.87,5.91,14619.55,13859.51,0.0
338,13855.7,10.08,17.76,10.38,14446.61,13897.73,0.0
334,13743.35,5.97,5.45,17.76,14657.15,13926.91,0.0
337,13844.61,11.7,12.78,13.59,14722.69,13964.98,0.0
339,13938.78,13.65,18.72,12.13,14248.51,14009.48,0.0
341,13991.68,9.79,6.22,6.15,15247.69,14031.63,0.0
333,13703.07,16.94,10.99,13.26,15347.14,14072.82,0.0
343,14045.25,8.08,16.19,11.27,14210.3,14108.36,0.0
340,13967.57,11.54,13.89,18.86,15377.27,14152.65,0.0
345,14144.0,11.26,18.56,5.75,14408.43,14188.22,0.0
346,14176.47,8.34,17.23,19.47,14599.6,14233.26,0.0
347,14203.78,19.55,14.55,14.52,14666.19,14281.88,0.0
344,14122.67,18.69,8.46,15.54,15095.26,14324.57,0.0
349,14286.61,19.18,12.44,16.52,14692.55,14372.71,0.0
342,14019.36,15.24,19.78,13.51,15475.05,14421.23,0.0
348,14246.98,11.27,16.42,6.7,15972.79,14455.62,0.0
350,14440.23,7.46,8.86,19.15,14591.15,14491.09,0.0
354,14469.65,11.6,16.72,11.54,14533.9,14530.94,0.0
351,14446.93,17.09,17.77,15.56,14702.66,14581.36,0.0
352,14458.74,15.36,18.64,6.93,14905.74,14622.29,0.0
357,14595.53,19.22,18.0,12.51,14885.14,14672.01,0.0
358,14659.23,15.4,7.63,17.07,14769.43,14712.11,0.0
355,14537.83,10.68,6.28,5.21,15121.08,14734.28,0.0
356,14577.92,9.51,17.0,14.87,15319.72,14775.66,0.0
353,14460.25,19.53,6.11,17.57,15319.83,14818.88,0.0
360,14765.46,11.17,13.72,7.6,15351.21,14851.38,0.0
363,14812.13,15.38,18.57,6.63,15459.83,14891.96,0.0
359,14697.93,11.06,18.2,15.28,16152.58,14936.5,0.0
364,14905.68,17.4,8.59,11.13,15160.89,14973.61,0.0
365,14945.62,9.55,18.91,16.05,15009.47,15018.12,8.65
367,15006.39,10.41,5.29,5.16,15538.53,15038.99,0.0
361,14776.63,15.88,6.78,6.36,16205.43,15068.01,0.0
368,15046.31,13.32,18.3,6.52,15433.86,15106.16,0.0
370,15077.53,6.72,19.7,8.71,15208.47,15141.29,0.0
369,15066.64,18.37,13.37,6.37,15935.96,15179.39,0.0
371,15156.61,10.27,12.19,16.74,16174.27,15218.6,0.0
366,14983.28,14.44,15.55,11.74,16482.75,15260.33,0.0
328,13552.32,16.61,16.02,9.58,16547.93,15302.54,0.0
373,15277.7,8.44,10.63,16.47,15324.84,15338.08,13.25
374,15286.53,17.97,5.6,15.49,15448.66,15377.14,0.0
372,15274.76,18.98,18.06,8.44,16183.39,15422.63,0.0
375,15379.13,13.24,16.98,7.69,16041.12,15460.53,0.0
362,14791.31,6.28,6.13,16.01,16834.18,15488.95,0.0
376,15486.48,9.44,16.25,18.36,15636.47,15532.99,0.0
377,15632.45,14.34,7.94,17.86,15975.33,15672.63,0.0
378,15823.67,12.47,9.38,9.97,16269.34,15855.55,0.0
379,15873.47,19.69,10.4,8.74,16189.72,15912.38,0.0
380,15948.51,7.96,11.54,5.81,16816.03,15973.89,0.0
381,15994.36,15.56,7.44,11.25,16162.23,16028.64,0.0
382,16125.09,14.88,17.53,18.51,16189.37,16176.06,0.0
383,16196.24,9.54,5.71,16.11,18230.52,16227.62,0.0
384,16201.0,18.38,18.44,6.67,16510.21,16271.1,0.0
385,16234.13,14.4,8.46,9.9,16268.79,16303.87,35.08
386,16288.6,8.87,9.64,16.7,16679.97,16339.08,0.0
387,16293.21,7.01,10.8,11.05,17094.96,16367.95,0.0
389,16350.13,17.94,5.72,8.23,17234.32,16399.84,0.0
388,16318.7,5.28,10.29,16.77,17782.23,16432.18,0.0
390,16416.35,8.78,6.67,8.97,16460.07,16456.6,0.0
391,16430.45,13.06,8.12,11.24,16954.6,16489.03,0.0
392,16469.27,5.49,8.49,15.32,17281.79,16518.32,0.0
393,16509.38,7.64,7.59,6.5,16771.13,16540.05,0.0
394,16662.01,5.7,9.04,15.94,17035.13,16692.73,0.0
395,16673.06,8.36,10.58,16.68,17446.8,16728.35,0.0
396,16786.31,17.26,18.28,5.06,18060.04,16826.95,0.0
397,16895.04,8.7,6.42,11.03,17069.97,16921.19,0.0
398,16899.37,18.95,18.57,6.7,17191.78,16965.41,0.0
399,16936.91,9.23,12.94,14.89,17039.52,17002.47,0.0
400,16938.49,9.98,18.66,5.83,18925.35,17036.93,0.0
401,17007.22,13.56,5.06,10.52,17257.71,17066.07,0.0
403,17048.07,18.06,11.6,15.95,17287.97,17111.69,0.0
408,17111.28,6.3,13.28,11.03,17177.96,17142.31,0.0
402,17029.58,6.83,14.47,9.89,17304.61,17173.5,0.0
407,17097.52,17.95,18.83,15.45,17364.12,17225.73,0.0
410,17178.72,11.49,18.42,10.7,17640.82,17266.33,0.0
406,17087.84,16.06,11.86,17.42,17662.67,17311.67,0.0
411,17270.66,5.93,8.85,14.25,17446.88,17340.71,0.0
409,17144.08,9.61,14.13,14.19,17957.02,17378.63,0.0
405,17069.65,13.31,16.79,13.51,18301.08,17422.25,0.0
413,17392.55,14.88,10.62,9.12,17584.17,17456.87,0.0
416,17447.77,18.21,15.89,14.16,17571.01,17505.13,0.0
415,17431.65,14.77,19.36,12.67,17637.71,17551.93,0.0
414,17407.0,17.11,5.21,13.41,17691.83,17587.66,0.0
418,17497.31,15.17,10.9,17.38,17797.86,17631.11,0.0
412,17388.85,17.65,15.55,15.75,18050.16,17680.06,0.0
417,17448.41,12.37,9.85,9.51,18667.45,17711.79,0.0
420,17680.33,8.87,14.77,13.03,17974.82,17748.47,0.0
421,17741.97,11.75,18.89,15.72,18461.2,17794.82,0.0
419,17563.85,6.98,19.76,9.44,18769.64,17831.0,0.0
404,17048.99,16.62,14.96,12.54,19019.85,17875.12,0.0
422,17782.62,14.44,6.71,16.02,19360.16,17912.29,0.0
