job_id,time_m1,time_m2,time_m3,due_date,completion_time_edd,delay_edd
215,13.25,7.99,9.6,1025.37,1172.44,147.07
729,10.06,5.59,7.33,1032.73,1179.77,147.04
253,15.97,15.91,15.98,1037.7,1195.75,158.05
822,10.04,12.08,12.06,1061.16,1207.82,146.65
388,9.94,7.96,11.08,1063.74,1218.89,155.15
463,9.05,12.14,8.35,1072.22,1227.24,155.02
901,8.94,16.86,13.35,1101.67,1240.59,138.92
70,17.85,7.64,14.93,1110.68,1255.52,144.85
458,19.86,5.94,12.2,1154.31,1267.72,113.41
308,10.89,15.93,19.12,1180.39,1286.84,106.46
147,14.28,16.17,18.15,1185.45,1304.99,119.54
833,18.6,19.45,15.05,1194.66,1320.04,125.38
883,17.62,14.19,19.15,1198.33,1339.18,140.86
304,19.08,16.83,11.85,1201.63,1351.03,149.41
142,5.58,10.95,13.49,1209.2,1364.52,155.33
698,18.51,18.31,11.59,1224.66,1376.11,151.45
311,9.44,15.86,10.47,1240.27,1386.58,146.32
662,16.62,14.52,14.43,1243.31,1401.02,157.7
134,5.52,13.17,13.31,1252.4,1414.33,161.93
46,11.62,5.3,7.31,1257.65,1421.64,163.99
874,7.36,10.95,19.92,1266.15,1441.56,175.41
318,11.6,5.48,17.34,1271.33,1458.9,187.57
170,18.65,17.64,7.26,1282.95,1466.16,183.21
450,7.0,18.78,12.81,1295.61,1478.97,183.35
204,11.88,12.55,13.47,1300.06,1492.43,192.37
323,5.49,8.64,13.86,1322.61,1506.29,183.68
500,17.04,5.75,12.27,1330.85,1518.56,187.71
461,7.96,18.11,9.29,1360.63,1527.85,167.22
791,9.63,9.13,16.77,1369.34,1544.62,175.28
852,17.48,18.57,12.72,1372.71,1557.34,184.63
478,9.8,18.56,15.97,1374.8,1573.3,198.5
232,13.98,19.12,9.62,1384.03,1582.92,198.89
895,12.0,16.68,8.61,1388.73,1591.53,202.8
535,15.3,17.07,9.06,1397.88,1602.63,204.75
553,8.49,7.99,8.24,1398.01,1610.87,212.86
369,10.31,11.88,16.76,1409.84,1630.2,220.36
787,17.0,19.48,5.97,1414.64,1638.88,224.24
332,12.56,6.82,5.75,1464.8,1645.48,180.68
551,9.32,12.0,18.46,1467.75,1670.2,202.46
26,6.42,7.1,14.62,1469.82,1684.82,215.01
926,6.06,11.72,8.73,1473.94,1693.56,219.62
893,12.39,19.93,14.63,1482.45,1708.19,225.74
920,13.02,15.23,6.49,1493.69,1714.68,220.99
498,10.13,8.7,15.72,1501.19,1730.4,229.21
672,13.15,11.79,11.66,1509.65,1742.06,232.41
127,11.39,13.7,18.03,1510.1,1760.09,249.99
183,19.34,9.24,15.96,1537.09,1776.05,238.96
761,14.37,7.85,15.98,1549.43,1792.03,242.6
190,16.16,12.28,19.45,1574.44,1811.48,237.04
824,7.56,14.15,10.57,1616.78,1822.05,205.28
226,19.97,5.68,16.56,1623.11,1838.62,215.51
346,9.75,5.77,6.41,1630.07,1845.02,214.95
413,5.79,12.47,8.04,1632.95,1853.06,220.11
289,14.56,16.8,11.79,1647.45,1864.85,217.4
297,18.45,18.04,14.67,1659.72,1879.52,219.81
596,14.02,14.45,19.96,1660.82,1899.48,238.66
214,13.98,17.31,12.07,1695.48,1911.55,216.06
660,9.22,14.7,10.21,1699.69,1921.76,222.07
917,15.95,19.82,13.37,1700.85,1935.13,234.28
894,11.74,11.27,8.45,1704.34,1943.59,239.25
242,19.46,16.22,9.3,1712.93,1952.88,239.95
180,18.01,6.51,7.66,1713.68,1960.55,246.86
865,13.81,18.87,17.2,1718.33,1978.56,260.23
198,8.56,6.56,13.95,1721.06,1992.51,271.45
950,7.58,16.68,10.24,1724.29,2002.76,278.47
482,9.5,14.59,19.45,1727.49,2022.21,294.71
340,16.19,12.28,9.26,1736.08,2031.47,295.39
828,12.66,7.42,11.63,1753.68,2043.1,289.42
196,8.31,9.03,9.55,1782.81,2052.66,269.85
16,12.7,12.4,13.74,1787.59,2066.4,278.8
989,12.74,12.22,15.83,1792.7,2082.23,289.53
270,14.26,9.37,11.16,1811.58,2093.39,281.81
740,6.51,19.98,6.58,1823.67,2099.97,276.31
716,10.59,14.58,5.91,1858.09,2105.88,247.79
999,18.69,14.75,10.24,1881.47,2121.46,240.0
466,14.24,5.08,8.65,1913.3,2130.11,216.81
955,5.21,14.58,12.11,1916.25,2142.99,226.74
557,5.09,8.39,7.15,1922.51,2150.14,227.63
111,12.83,10.98,8.15,1964.15,2158.4,194.25
394,19.95,8.92,8.99,1966.92,2168.15,201.23
6,13.33,18.52,17.27,1969.63,2194.95,225.32
348,10.03,18.1,9.8,1984.18,2205.59,221.41
104,15.05,9.01,12.79,1988.24,2218.38,230.14
985,14.08,19.59,16.83,1992.23,2241.22,248.99
155,14.72,15.99,12.63,2027.87,2253.85,225.98
272,5.59,9.45,19.97,2031.8,2273.82,242.02
790,12.58,15.39,11.69,2032.79,2285.51,252.72
444,6.48,5.55,5.16,2040.5,2290.67,250.16
665,14.71,16.6,19.4,2059.53,2310.07,250.54
265,12.6,14.3,13.52,2061.84,2323.59,261.75
462,8.35,6.16,9.41,2076.94,2333.0,256.07
633,12.25,5.37,10.36,2106.4,2343.36,236.96
632,17.17,6.49,6.77,2116.65,2350.13,233.48
99,16.45,8.6,12.1,2123.12,2362.24,239.12
595,13.09,8.01,7.66,2143.06,2369.89,226.84
779,9.23,7.56,18.32,2159.76,2388.21,228.46
274,16.44,5.76,9.79,2176.41,2398.0,221.6
287,13.96,9.04,19.24,2202.74,2417.24,214.5
745,15.14,15.1,7.81,2209.23,2425.05,215.82
67,11.38,10.72,7.92,2214.7,2432.97,218.27
481,5.01,7.32,8.1,2239.05,2441.07,202.02
501,17.85,15.17,10.49,2240.86,2451.56,210.7
624,14.14,14.56,7.92,2249.49,2459.47,209.98
352,5.67,10.28,11.91,2256.87,2471.38,214.51
767,5.61,12.98,7.99,2262.23,2479.37,217.14
884,17.73,14.45,12.38,2281.91,2491.74,209.83
447,10.72,12.78,17.94,2321.6,2509.68,188.08
707,16.85,17.96,17.8,2336.61,2527.47,190.86
162,15.17,5.99,10.56,2340.21,2538.04,197.83
585,14.56,19.86,6.43,2344.07,2544.47,200.4
186,8.6,9.94,14.03,2346.82,2558.49,211.67
642,6.82,16.12,7.66,2351.55,2566.15,214.61
880,5.98,6.97,16.69,2355.48,2582.84,227.36
31,11.01,8.91,15.66,2356.52,2598.5,241.98
164,15.28,12.81,9.95,2361.91,2608.45,246.54
863,16.88,9.15,8.55,2368.96,2617.0,248.04
457,13.06,11.98,13.77,2380.43,2630.77,250.34
613,10.73,8.9,7.11,2402.33,2637.88,235.55
789,6.65,7.26,15.08,2405.56,2652.96,247.41
28,12.11,10.15,11.81,2405.65,2664.78,259.12
326,16.21,15.74,9.79,2414.27,2674.56,260.29
550,15.51,6.78,14.53,2415.51,2689.09,273.58
749,6.45,18.16,6.92,2431.3,2696.01,264.71
717,9.75,10.63,8.87,2446.65,2704.88,258.23
936,7.88,5.62,6.94,2448.32,2711.82,263.5
625,15.31,11.37,5.52,2459.11,2717.34,258.23
788,7.73,6.04,5.04,2463.65,2722.38,258.73
475,5.33,13.95,8.45,2465.65,2730.83,265.18
328,13.07,10.79,12.36,2472.33,2743.19,270.86
285,15.77,12.48,18.54,2483.81,2761.73,277.91
319,9.9,18.46,18.84,2493.14,2780.57,287.43
421,11.66,17.46,8.32,2497.15,2788.89,291.74
678,7.77,6.88,7.8,2505.08,2796.68,291.61
406,15.85,18.44,19.39,2520.57,2816.07,295.5
914,12.98,19.45,9.35,2547.99,2825.43,277.44
606,16.75,8.28,18.67,2554.48,2844.1,289.62
341,16.44,10.7,11.27,2559.12,2855.37,296.25
184,10.72,12.89,14.41,2587.24,2869.78,282.54
29,13.7,8.77,7.18,2600.36,2876.96,276.6
841,9.11,19.38,15.2,2611.93,2892.16,280.23
862,13.73,7.68,19.32,2614.89,2911.49,296.59
838,18.57,13.7,15.6,2617.93,2927.09,309.15
163,19.52,13.1,19.85,2647.2,2946.94,299.74
40,7.62,10.73,11.7,2654.98,2958.63,303.65
210,5.52,14.36,16.81,2676.9,2975.45,298.55
277,5.85,6.69,8.33,2677.15,2983.78,306.63
389,14.3,17.38,9.67,2694.4,2993.45,299.05
898,15.26,15.52,19.92,2803.58,3013.37,209.79
832,7.45,19.06,17.81,2819.25,3031.18,211.92
866,13.99,6.49,6.4,2832.93,3037.58,204.65
433,8.36,19.02,9.65,2833.8,3047.23,213.43
254,12.2,10.86,16.89,2840.63,3064.12,223.5
238,19.09,5.74,9.93,2849.48,3074.05,224.56
659,6.56,9.88,16.46,2872.14,3090.5,218.36
395,5.71,9.05,19.27,2910.34,3109.77,199.43
141,12.17,15.01,8.77,2946.39,3118.54,172.15
486,12.49,5.95,14.35,2969.07,3132.89,163.82
517,6.16,9.88,16.3,2997.27,3149.19,151.92
469,18.54,16.1,16.34,3033.31,3165.53,132.22
432,16.8,13.26,14.3,3063.75,3179.83,116.08
904,11.77,17.81,8.82,3074.08,3188.65,114.57
851,7.33,11.37,16.4,3084.58,3205.04,120.47
743,17.16,5.98,7.09,3085.69,3212.13,126.44
785,17.84,8.11,10.75,3103.77,3222.88,119.1
705,13.8,10.61,17.54,3131.16,3240.42,109.26
758,9.81,8.01,5.24,3141.11,3245.66,104.55
441,17.66,8.44,12.22,3144.88,3257.88,113.0
77,10.1,16.61,14.27,3155.3,3272.14,116.84
615,18.07,8.86,17.14,3156.4,3289.28,132.87
932,12.74,5.57,18.75,3160.33,3308.03,147.7
401,9.86,8.15,17.49,3161.58,3325.52,163.94
25,18.09,5.71,7.97,3173.87,3333.49,159.63
178,10.47,12.64,19.9,3174.35,3353.39,179.04
541,8.88,15.45,9.13,3179.29,3362.52,183.23
967,11.83,14.7,9.4,3188.06,3371.92,183.86
890,15.82,5.24,16.16,3197.45,3388.08,190.63
797,6.11,11.04,13.42,3203.23,3401.5,198.26
443,11.65,17.63,13.28,3222.91,3414.77,191.87
870,13.02,10.8,12.33,3241.17,3427.1,185.93
935,13.4,9.19,5.1,3244.47,3432.2,187.73
14,17.21,18.36,14.77,3247.23,3446.97,199.74
856,11.45,11.23,11.46,3250.73,3458.43,207.7
225,11.08,5.36,9.55,3266.61,3467.98,201.37
522,13.26,9.4,6.25,3298.74,3474.23,175.49
74,16.86,10.33,18.95,3327.12,3493.18,166.06
737,10.31,11.91,19.67,3352.97,3512.84,159.88
992,7.38,13.71,18.9,3354.68,3531.75,177.07
876,14.18,13.63,6.47,3367.73,3538.22,170.49
590,10.05,10.35,8.36,3378.41,3546.58,168.17
840,9.8,13.29,18.09,3381.13,3564.68,183.55
635,8.63,5.89,8.46,3395.11,3573.14,178.03
367,7.91,16.32,18.07,3417.77,3591.2,173.43
69,19.24,8.9,5.41,3432.0,3596.61,164.61
117,9.3,14.67,19.01,3432.15,3615.62,183.47
387,19.15,15.01,8.63,3456.04,3624.25,168.21
459,17.46,10.83,11.99,3463.91,3636.24,172.33
248,18.24,15.32,5.86,3490.15,3642.1,151.95
41,7.41,17.64,13.24,3506.85,3655.34,148.49
32,19.97,10.86,9.07,3515.68,3664.42,148.73
279,7.46,13.35,14.4,3539.53,3678.82,139.29
768,6.96,13.05,18.42,3577.06,3697.24,120.18
621,16.46,10.24,15.7,3578.98,3712.94,133.96
505,6.68,17.21,18.72,3602.78,3731.66,128.88
953,7.52,13.55,9.47,3663.86,3741.13,77.27
556,18.72,15.39,12.94,3672.84,3754.07,81.24
891,17.56,13.4,7.65,3675.11,3761.72,86.61
538,19.11,6.86,7.0,3686.96,3768.72,81.76
245,8.69,12.37,18.36,3698.01,3787.08,89.06
497,18.52,12.83,11.82,3698.51,3798.9,100.39
121,14.3,8.45,19.99,3716.6,3818.89,102.29
653,19.85,13.54,11.0,3732.46,3829.89,97.43
612,14.53,10.16,8.99,3772.32,3838.88,66.56
75,13.72,13.63,15.81,3782.96,3854.69,71.73
637,14.13,12.96,10.86,3788.5,3865.56,77.06
792,9.6,15.05,12.63,3825.69,3878.19,52.49
608,9.77,18.33,7.21,3829.3,3885.4,56.1
199,6.99,11.97,17.17,3832.36,3902.57,70.21
338,9.1,18.16,6.41,3856.41,3908.98,52.57
846,16.72,13.4,5.88,3901.28,3914.86,13.58
976,8.89,15.04,10.45,3903.22,3925.31,22.09
34,8.48,5.15,6.2,3905.69,3931.51,25.82
371,16.46,15.01,16.78,3941.49,3948.29,6.8
59,8.34,18.2,6.8,3951.74,3955.1,3.36
812,16.08,8.0,14.74,3968.29,3969.84,1.55
658,5.22,16.97,16.52,3984.06,3986.36,2.3
964,14.4,8.96,16.18,3993.52,4002.54,9.01
354,20.0,7.06,19.19,4001.76,4021.73,19.97
601,15.17,16.01,19.88,4007.86,4041.61,33.74
336,18.72,17.81,14.39,4034.1,4055.99,21.9
616,19.83,19.67,5.39,4043.97,4061.38,17.41
875,5.8,6.35,5.06,4056.95,4066.44,9.49
480,5.2,16.16,13.02,4080.36,4079.45,0.0
973,13.78,6.79,17.29,4107.33,4096.74,0.0
868,10.07,15.9,16.98,4116.06,4113.73,0.0
730,10.65,5.33,5.66,4120.2,4119.38,0.0
144,7.42,18.6,13.55,4127.26,4132.94,5.68
281,16.36,14.59,18.54,4132.33,4151.48,19.15
558,12.04,15.93,18.96,4170.54,4170.44,0.0
150,13.92,15.97,18.04,4206.12,4188.48,0.0
518,10.93,18.91,16.52,4206.36,4205.0,0.0
382,12.79,16.92,11.44,4220.64,4216.44,0.0
494,16.99,11.51,7.73,4240.77,4224.17,0.0
260,7.83,14.71,12.22,4247.19,4236.39,0.0
574,18.35,14.4,16.37,4248.07,4252.76,4.69
187,18.23,9.87,9.52,4265.65,4262.28,0.0
470,8.42,12.48,16.41,4298.23,4278.69,0.0
925,12.92,12.3,8.96,4298.75,4287.65,0.0
903,9.55,13.23,5.72,4311.27,4293.37,0.0
816,5.32,7.9,12.57,4317.49,4305.94,0.0
569,19.84,6.37,6.64,4386.0,4312.58,0.0
489,12.52,19.63,10.41,4402.42,4322.99,0.0
993,10.18,12.79,14.19,4415.75,4337.18,0.0
676,5.14,9.27,19.26,4416.69,4356.44,0.0
148,18.43,19.64,13.74,4467.38,4370.18,0.0
145,6.07,14.45,5.88,4480.92,4376.07,0.0
677,7.31,16.83,13.91,4496.41,4389.97,0.0
597,19.61,17.37,10.35,4498.8,4400.32,0.0
442,18.74,16.46,19.79,4499.45,4420.1,0.0
943,7.02,6.11,15.12,4509.83,4435.22,0.0
483,10.62,10.41,14.51,4516.75,4449.74,0.0
321,14.74,15.44,19.83,4539.45,4469.56,0.0
834,16.94,8.59,18.97,4545.7,4488.54,0.0
933,12.67,6.07,12.6,4580.88,4501.14,0.0
89,14.8,14.47,12.94,4586.75,4514.08,0.0
342,19.74,7.91,5.23,4592.38,4519.31,0.0
689,7.21,12.59,9.6,4613.17,4528.91,0.0
827,17.97,12.02,13.79,4618.34,4542.71,0.0
959,19.97,13.25,12.91,4645.02,4555.61,0.0
12,9.35,13.86,12.92,4654.43,4568.53,0.0
592,12.37,11.89,13.05,4656.88,4581.59,0.0
748,10.48,17.4,6.14,4683.5,4587.73,0.0
378,7.02,11.21,6.11,4693.44,4593.83,0.0
403,8.86,14.18,6.28,4700.37,4600.12,0.0
4,8.06,7.68,7.83,4704.53,4607.95,0.0
399,6.89,11.22,18.9,4711.79,4626.85,0.0
988,11.62,6.76,12.39,4716.55,4639.24,0.0
268,15.19,18.06,9.68,4717.66,4648.92,0.0
811,18.08,18.58,8.26,4719.43,4657.18,0.0
975,13.59,8.0,5.48,4729.48,4662.66,0.0
927,17.89,8.74,18.13,4731.4,4680.79,0.0
219,18.23,11.36,8.39,4734.26,4689.19,0.0
52,9.22,16.08,16.7,4744.72,4705.88,0.0
114,18.71,17.3,18.44,4754.71,4724.32,0.0
735,17.8,15.94,16.12,4761.28,4740.45,0.0
385,6.1,17.3,14.52,4786.64,4754.96,0.0
176,10.86,17.09,7.7,4792.91,4762.66,0.0
796,17.85,7.51,10.19,4823.39,4772.86,0.0
533,19.38,10.11,13.86,4851.54,4786.71,0.0
516,9.11,14.62,19.25,4882.55,4805.96,0.0
587,19.86,9.7,14.61,4890.78,4820.56,0.0
523,15.96,14.12,6.75,4921.82,4827.32,0.0
994,18.23,7.73,16.67,4956.75,4843.99,0.0
586,10.87,10.31,17.25,4957.24,4861.24,0.0
473,14.19,8.01,19.27,4975.49,4880.5,0.0
784,18.75,13.23,19.01,4980.75,4899.52,0.0
393,12.45,14.76,12.23,5002.23,4911.74,0.0
836,16.63,5.84,7.17,5015.52,4918.91,0.0
250,18.5,19.04,10.77,5018.09,4929.69,0.0
396,17.68,14.15,10.31,5045.73,4940.0,0.0
257,5.78,14.47,11.73,5048.06,4951.73,0.0
605,5.56,18.8,11.58,5066.4,4963.31,0.0
105,14.24,19.03,16.29,5067.0,4979.6,0.0
324,11.46,16.78,13.3,5077.27,4992.9,0.0
288,15.9,5.12,8.64,5101.91,5001.54,0.0
794,10.57,8.94,15.72,5105.01,5017.25,0.0
71,10.29,7.54,14.25,5111.32,5031.5,0.0
305,11.24,16.27,8.24,5128.62,5039.74,0.0
799,10.85,11.22,13.24,5163.75,5052.98,0.0
656,7.02,8.9,19.67,5224.35,5072.65,0.0
738,10.33,12.39,6.38,5234.09,5079.03,0.0
419,8.66,17.98,11.11,5248.26,5090.14,0.0
49,7.55,19.25,16.05,5283.1,5106.19,0.0
543,10.12,16.89,10.91,5295.72,5117.11,0.0
847,7.28,8.36,10.24,5311.95,5127.34,0.0
577,5.47,18.23,7.11,5320.89,5134.45,0.0
230,7.14,13.45,7.16,5324.31,5141.61,0.0
345,17.49,9.37,16.93,5387.55,5158.53,0.0
709,8.93,6.56,14.91,5415.88,5173.45,0.0
100,9.64,12.87,10.83,5446.65,5184.27,0.0
407,9.19,18.46,5.06,5448.09,5189.33,0.0
356,7.36,5.52,13.05,5467.48,5202.39,0.0
694,5.86,18.06,19.06,5473.61,5221.44,0.0
110,16.41,10.39,5.17,5487.61,5226.61,0.0
548,11.66,18.85,14.0,5492.77,5240.61,0.0
938,8.51,12.27,13.55,5492.79,5254.16,0.0
611,7.6,9.07,13.55,5538.28,5267.71,0.0
775,13.52,18.75,13.15,5543.61,5280.87,0.0
7,14.73,6.86,5.08,5555.51,5285.95,0.0
370,18.66,18.99,17.75,5576.16,5303.7,0.0
90,15.66,19.82,12.59,5576.26,5316.29,0.0
496,8.65,17.63,15.14,5577.18,5331.43,0.0
793,7.01,19.57,11.21,5588.04,5342.63,0.0
317,11.49,19.49,17.72,5603.65,5360.35,0.0
514,17.47,5.85,12.71,5617.38,5373.06,0.0
567,18.36,13.21,8.99,5631.31,5382.05,0.0
22,8.14,10.85,19.05,5659.81,5401.1,0.0
177,17.26,13.57,8.94,5661.58,5410.04,0.0
701,12.91,14.69,8.54,5721.6,5418.58,0.0
755,19.21,8.41,18.79,5761.36,5437.36,0.0
839,7.62,15.15,19.03,5776.84,5456.39,0.0
124,13.41,12.23,9.25,5791.26,5465.64,0.0
940,10.17,9.0,16.13,5793.51,5481.78,0.0
263,5.68,17.16,16.29,5795.19,5498.07,0.0
966,6.9,5.01,18.44,5814.57,5516.51,0.0
325,15.86,18.45,18.73,5834.46,5535.24,0.0
202,15.63,15.0,13.35,5849.41,5548.59,0.0
941,14.04,7.7,15.66,5884.65,5564.25,0.0
188,11.81,11.74,11.07,5921.68,5575.32,0.0
683,17.49,5.89,8.87,5931.19,5584.19,0.0
333,13.85,19.24,7.7,5945.2,5591.89,0.0
853,12.12,13.88,16.75,5980.2,5608.64,0.0
609,12.34,9.09,7.4,5998.57,5616.04,0.0
774,18.83,10.69,5.47,6005.12,5621.51,0.0
634,9.99,19.14,10.53,6023.22,5632.04,0.0
106,19.37,10.25,9.18,6062.89,5641.21,0.0
282,11.07,18.8,8.75,6064.54,5649.97,0.0
948,18.87,17.74,17.36,6096.29,5667.33,0.0
408,9.05,11.6,10.3,6135.66,5677.62,0.0
247,15.8,18.95,13.66,6144.63,5691.28,0.0
160,5.55,17.39,7.37,6197.84,5698.65,0.0
476,10.66,12.75,15.03,6201.4,5713.68,0.0
290,10.0,6.83,17.8,6218.0,5731.48,0.0
696,17.59,9.46,5.61,6224.75,5737.09,0.0
820,19.89,10.77,13.47,6233.77,5750.55,0.0
278,6.69,9.38,11.53,6304.68,5762.08,0.0
867,8.66,12.7,10.0,6335.73,5772.08,0.0
422,19.05,10.02,9.05,6374.72,5781.13,0.0
266,15.55,19.39,19.9,6420.11,5801.03,0.0
256,18.27,19.67,10.24,6471.5,5811.28,0.0
673,9.61,17.36,15.22,6489.14,5826.5,0.0
623,8.47,19.02,12.56,6530.41,5839.06,0.0
209,15.42,9.57,8.69,6534.19,5847.74,0.0
94,15.77,9.31,7.97,6557.46,5855.71,0.0
92,16.86,16.22,15.22,6612.08,5870.93,0.0
93,19.49,5.02,11.35,6614.91,5882.29,0.0
977,16.4,10.01,10.55,6628.2,5892.84,0.0
900,6.94,5.54,13.15,6668.32,5905.99,0.0
519,13.8,17.08,17.71,6688.82,5923.7,0.0
708,5.94,11.61,12.67,6717.8,5936.37,0.0
908,13.24,9.24,14.66,6726.58,5951.03,0.0
390,18.86,7.04,11.23,6744.61,5962.26,0.0
762,14.75,14.7,13.31,6748.7,5975.57,0.0
602,17.83,12.96,17.85,6748.98,5993.42,0.0
44,13.69,8.35,10.9,6768.15,6004.32,0.0
604,6.12,17.06,7.63,6775.46,6011.95,0.0
772,9.78,9.49,15.28,6806.17,6027.23,0.0
889,14.06,10.23,12.74,6822.37,6039.97,0.0
229,11.84,5.2,11.6,6826.34,6051.57,0.0
312,12.23,8.7,5.16,6838.45,6056.74,0.0
776,18.24,12.29,5.64,6898.1,6062.37,0.0
424,12.67,12.76,5.74,6982.92,6068.11,0.0
119,8.5,8.63,7.2,7013.77,6075.31,0.0
95,14.54,12.93,18.12,7076.27,6093.43,0.0
639,8.66,18.17,6.93,7082.94,6100.36,0.0
549,14.92,15.63,9.68,7127.7,6110.04,0.0
23,15.7,14.28,14.9,7157.97,6124.94,0.0
54,6.88,14.46,5.78,7168.98,6130.72,0.0
726,15.96,7.86,8.91,7182.4,6139.63,0.0
614,12.97,10.81,16.85,7187.12,6156.48,0.0
415,6.49,7.22,8.43,7211.58,6164.91,0.0
212,16.68,13.93,8.4,7218.86,6173.31,0.0
710,12.31,10.49,9.37,7232.29,6182.68,0.0
167,6.2,5.55,14.95,7244.24,6197.62,0.0
320,13.19,10.15,15.79,7248.15,6213.42,0.0
436,12.59,11.67,18.06,7264.89,6231.48,0.0
511,14.15,14.22,8.8,7266.14,6240.28,0.0
418,18.98,14.46,19.32,7299.87,6259.6,0.0
246,6.36,5.83,14.49,7339.31,6274.09,0.0
280,19.79,15.02,19.21,7379.27,6293.3,0.0
674,13.62,11.42,18.93,7384.28,6312.23,0.0
644,14.8,18.02,14.29,7411.38,6326.52,0.0
979,5.18,13.48,13.26,7419.66,6339.79,0.0
88,18.65,7.74,6.36,7441.82,6346.15,0.0
732,13.11,10.37,13.55,7464.24,6359.7,0.0
157,10.51,18.33,9.51,7467.39,6369.21,0.0
578,17.82,16.03,10.82,7518.13,6380.03,0.0
109,11.18,11.57,19.72,7533.16,6399.75,0.0
